id	survey	record_id_square	record_id_circle	type_observed	type_analysis	criterium	indicator	belang	voorwaarde	plot_type	waarde	waarde_numeric	referentiewaarde	status_voorwaarde	theoretischmaximum	verschilscore
8705254_2018-06-19	N2000meetnet_Grasland_BHM	IV2019020612275238	IV2019020609412094	6510_hu	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	4.910698	4.9107	30	1	100	0.8363
8705254_2018-06-19	N2000meetnet_Grasland_BHM	IV2019020612275238	IV2019020609412094	6510_hu	6510_hu	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	50	50	50	1	100	0
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	5	0	15	-1
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	66.736	66.736	30	0	100	-0.5248
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Structuur	levensvormen	b	bedekking rozetplanten	square	0	0	10	0	100	-1
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	0	0	30	0	100	-1
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	15.328	15.328	50	1	100	0.6934
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	2	2	30	1	100	0.9333
870694_2016-06-22	anb	870694_2016-06-22	870694_2016-06-22	6510_huk	6510_huk	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	52	52	50	0	100	-0.04
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	4	4	4	1	12	0
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	72.5572	72.5572	10	1	100	0.6951
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	strooisellaag	b	bedekking strooisellaag	square	1	1	10	1	100	0.999
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	0	0	50	1	100	1
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
87250_2016-09-09	N2000meetnet_Grasland	IV2017013013143717	IV2017013013060304	6230_hn	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	0	0	10	1	100	1
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	4	4	4	1	12	0
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	45.31042	45.3104	10	1	100	0.3923
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	strooisellaag	b	bedekking strooisellaag	square	1	1	10	1	100	0.999
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	2	2	50	1	100	0.96
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
87250_2023-07-24	N2000meetnet_Grasland_BHM	IV2024022816074889	IV2023112211584834	6230_hn	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	0	0	10	1	100	1
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	4	4	3	1	9	0.1667
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	0	0	10	1	100	1
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	27.81712	27.8171	30	0	100	-0.0728
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	strooisellaag	b	bedekking strooisellaag	square	70	70	30	1	100	0.9767
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	structuurschade	b	bedekking structuurschade	circle	0	0	10	1	100	1
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Structuur	veenmossen	NA	bedekking veenmossen	square	2	2	30	0	100	-0.9333
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	verbossing	zb	bedekking verbossing	circle	0	0	10	1	100	1
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	vergrassing	zb	bedekking vergrassing	square	70	70	30	0	100	-0.5714
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
880094_2016-10-07	N2000meetnet_Moerassen	IV2017021512035316	IV2017021511480087	7140_oli	7140_oli	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	7	0	21	-1
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	62.8	62.8	30	0	100	-0.4686
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Structuur	verticale structuur	b	bedekking hoge grassen	square	74.053	74.053	70	0	100	-0.1351
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Structuur	verticale structuur	b	bedekking middelhoge grassen	square	7.00000000000001	7	5	1	100	0.0211
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	0	0	30	0	100	-1
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	74.053	74.053	50	0	100	-0.4811
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
884022_2018-05-29	anb	884022_2018-05-29	884022_2018-05-29	6510_hu	6510_hu	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	70	70	50	0	100	-0.4
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	4	0	12	-0.25
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	1.99	1.99	10	1	100	0.801
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	3.9502	3.9502	10	0	100	-0.605
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	60.0832	60.0832	50	0	100	-0.2017
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	vermossing	zb	bedekking vermossing	square	1	1	30	1	100	0.9667
89810_2016-08-18	N2000meetnet_Grasland	IV2017012613170767	IV2017012613001528	6230_ha	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	10	1	100	0.9
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	4	0	12	-0.25
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	1	1	10	1	100	0.9
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	14.464	14.464	10	1	100	0.0496
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	32.07907	32.0791	50	1	100	0.3584
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
89810_2023-07-05	N2000meetnet_Grasland_BHM	IV2023112211595021	IV2023112211585273	6230_ha	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	0	0	10	1	100	1
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	1	1	7	0	21	-0.8571
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	39.1744	39.1744	30	0	100	-0.1311
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Structuur	verticale structuur	b	bedekking hoge grassen	square	2.98	2.98	70	1	100	0.9574
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Structuur	verticale structuur	b	bedekking middelhoge grassen	square	31.393	31.393	5	1	100	0.2778
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	1	1	30	0	100	-0.9667
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	2.98	2.98	50	1	100	0.9404
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	5.9104	5.9104	30	1	100	0.803
905190_2018-06-06	anb	905190_2018-06-06	905190_2018-06-06	6510_hu	6510_hu	Structuur	dominantie van één soort	b	dominantie van een soort excl. sleutelsoorten	square	97	97	50	0	100	-0.94
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	5	0	15	-0.4
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	1	1	10	1	100	0.9
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Structuur	levensvormen	b	bedekking lage schijngrassen	square	1.99	1.99	10	0	100	-0.801
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	6.86080000000001	6.8608	10	0	100	-0.3139
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	verdroging	zb	bedekking verdroging	square	0	0	30	1	100	1
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	1	1	50	1	100	0.98
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	vermossing	zb	bedekking vermossing	square	20	20	30	1	100	0.3333
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	vernatting	zb	bedekking vernatting	square	62.8	62.8	30	0	100	-0.4686
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	33.4374886	33.4375	10	0	100	-0.2604
905382_2015-06-11	N2000meetnet_Grasland	IV2017022015390187	IV2017022015155634	6410_mo	6410_mo	Verstoring	verzuring	zb	bedekking verzuring	square	0	0	30	1	100	1
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	2	2	5	0	15	-0.6
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	2.9701	2.9701	10	1	100	0.703
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Structuur	levensvormen	b	bedekking lage schijngrassen	square	1	1	10	0	100	-0.9
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	1.99	1.99	10	0	100	-0.801
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	verbossing	b	bedekking verbossing	circle	7	7	10	1	100	0.3
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	verdroging	zb	bedekking verdroging	square	1	1	30	1	100	0.9667
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	2.9701	2.9701	50	1	100	0.9406
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	vermossing	zb	bedekking vermossing	square	1	1	30	1	100	0.9667
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	vernatting	zb	bedekking vernatting	square	50.5	50.5	30	0	100	-0.2929
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	16.92652798	16.9265	10	0	100	-0.077
905382_2022-06-20	N2000meetnet_Grasland_BHM	IV2022062019015574	IV2022062019005618	6410_mo	6410_mo	Verstoring	verzuring	zb	bedekking verzuring	square	0	0	30	1	100	1
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	2	2	4	0	12	-0.5
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	2	2	10	1	100	0.8
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Structuur	(korst)moslaag	b	bedekking moslaag	square	11.489536	11.4895	10	1	100	0.0166
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	bedekking sleutelsoorten	square	7.84	7.84	30	0	100	-0.7387
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	strooisellaag	b	bedekking strooisellaag	square	80	80	30	1	100	0.9733
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	structuurschade	b	bedekking structuurschade	circle	0	0	10	1	100	1
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	verbossing	zb	bedekking verbossing	circle	15	15	10	0	100	-0.0556
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	vergrassing	zb	bedekking vergrassing	square	20	20	30	1	100	0.3333
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Verstoring	verruiging	zb	bedekking verruiging	square	80.8	80.8	30	0	100	-0.7257
906998_2023-07-19	N2000meetnet_Moeras_BHM	IV2023112418265865	IV2023112418255305	7140_meso	7140_meso	Structuur	dominantie van één soort	b	dominantie van een soort	square	80	80	70	0	100	-0.3333
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	2	2	5	0	15	-0.6
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	5.9104	5.9104	10	1	100	0.409
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Structuur	levensvormen	b	bedekking lage schijngrassen	square	52.48	52.48	10	1	100	0.472
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	50.5	50.5	10	1	100	0.45
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	strooisellaag	b	bedekking strooisellaag	square	0	0	10	1	100	1
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	verbossing	b	bedekking verbossing	circle	0	0	10	1	100	1
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	verbraming	b	bedekking verbraming	square	0	0	10	1	100	1
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	verdroging	zb	bedekking verdroging	square	1.99	1.99	30	1	100	0.9337
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	bedekking vergrassing	square	0	0	50	1	100	1
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	vermossing	zb	bedekking vermossing	square	0	0	30	1	100	1
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	vernatting	zb	bedekking vernatting	square	70.597	70.597	30	0	100	-0.58
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	bedekking verruiging	square	1	1	10	1	100	0.9
9087041_2015-07-10	N2000meetnet_Grasland	IV2017021313081237	IV2017021312415166	6410_mo	6410_mo	Verstoring	verzuring	zb	bedekking verzuring	square	0	0	30	1	100	1
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	7	7	2	1	6	1.25
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Verstoring	rietontwikkeling	zb	bedekking	square	Afwezig	NA	T	1	1	1
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Verstoring	overgang naar rbbzil	zb	bedekking grasachtigen rbbzil <= som van de bedekking sleutelsoorten	square	7.00000000000001	7	55.7218105984	1	100	0.8744
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Structuur	microreliëf	zb	bedekking microrelief	circle	100	100	T	1	100	1
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	55.7218105984	55.7218	30	1	100	0.3675
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Structuur	horizontale structuur	zb	differentiatie in zout- en tredplanten	square	NA	NA	1	NA	1	NA
908981_2016-09-15	N2000meetnet_Grasland	IV2017010609352959	IV2017010609200485	1330_hpr	1330_hpr	Structuur	dominantie van één soort	zb	dominantie van een soort	square	2	2	70	1	100	0.9714
911617_2020-10-13	N2000meetnet_Grasland_BHM	IV2021012515060055	IV2021012514434193	6230_hn	6230_hn	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	3	3	4	0	12	-0.25
911617_2020-10-13	N2000meetnet_Grasland_BHM	IV2021012515060055	IV2021012514434193	6230_hn	6230_hn	Verstoring	eutrofiëring	zb	bedekking eutrofiëring	square	8.85070000000001	8.8507	10	1	100	0.1149
911617_2020-10-13	N2000meetnet_Grasland_BHM	IV2021012515060055	IV2021012514434193	6230_hn	6230_hn	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	10.6828	10.6828	10	1	100	0.0076
