id	type_analysis	criterium	indicator	belang	status_indicator	verschilscore
8705254_2018-06-19	6410_mo	Verstoring	vermossing	zb	1	1
8705254_2018-06-19	6410_mo	Verstoring	vernatting	zb	1	0.9667
8705254_2018-06-19	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	0	-0.2897
8705254_2018-06-19	6410_mo	Verstoring	verzuring	zb	1	1
8705254_2018-06-19	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.901
8705254_2018-06-19	6510_hu	Structuur	dominantie van één soort	b	1	0
8705254_2018-06-19	6510_hu	Verstoring	eutrofiëring	zb	1	0.9667
8705254_2018-06-19	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.5714
8705254_2018-06-19	6510_hu	Verstoring	strooisellaag	b	1	1
8705254_2018-06-19	6510_hu	Verstoring	verbossing	b	1	0.3
8705254_2018-06-19	6510_hu	Verstoring	verbraming	b	1	0.9
8705254_2018-06-19	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.7248
8705254_2018-06-19	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.8363
8705254_2018-06-19	6510_hu	Structuur	verticale structuur	b	0	-0.406
870694_2016-06-22	6510_huk	Vegetatie	bedekking sleutelsoorten	b	0	-1
870694_2016-06-22	6510_huk	Structuur	dominantie van één soort	b	0	-0.04
870694_2016-06-22	6510_huk	Verstoring	eutrofiëring	zb	0	-0.5248
870694_2016-06-22	6510_huk	Structuur	levensvormen	b	0	-1
870694_2016-06-22	6510_huk	Vegetatie	sleutelsoorten	b	0	-1
870694_2016-06-22	6510_huk	Verstoring	strooisellaag	b	1	1
870694_2016-06-22	6510_huk	Verstoring	verbossing	b	1	1
870694_2016-06-22	6510_huk	Verstoring	verbraming	b	1	1
870694_2016-06-22	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	1	0.6934
870694_2016-06-22	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9333
87250_2016-09-09	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.6951
87250_2016-09-09	6230_hn	Verstoring	eutrofiëring	zb	1	1
87250_2016-09-09	6230_hn	Vegetatie	sleutelsoorten	b	1	0
87250_2016-09-09	6230_hn	Verstoring	strooisellaag	b	1	0.999
87250_2016-09-09	6230_hn	Verstoring	verbossing	b	1	1
87250_2016-09-09	6230_hn	Verstoring	verbraming	b	1	1
87250_2016-09-09	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	1
87250_2016-09-09	6230_hn	Verstoring	vermossing	zb	1	1
87250_2016-09-09	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
87250_2023-07-24	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.3923
87250_2023-07-24	6230_hn	Verstoring	eutrofiëring	zb	1	1
87250_2023-07-24	6230_hn	Vegetatie	sleutelsoorten	b	1	0
87250_2023-07-24	6230_hn	Verstoring	strooisellaag	b	1	0.999
87250_2023-07-24	6230_hn	Verstoring	verbossing	b	1	1
87250_2023-07-24	6230_hn	Verstoring	verbraming	b	1	1
87250_2023-07-24	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.96
87250_2023-07-24	6230_hn	Verstoring	vermossing	zb	1	1
87250_2023-07-24	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
880094_2016-10-07	7140_oli	Vegetatie	bedekking sleutelsoorten	b	0	-0.0728
880094_2016-10-07	7140_oli	Verstoring	eutrofiëring	zb	1	1
880094_2016-10-07	7140_oli	Vegetatie	sleutelsoorten	b	1	0.1667
880094_2016-10-07	7140_oli	Verstoring	strooisellaag	b	1	0.9767
880094_2016-10-07	7140_oli	Verstoring	structuurschade	b	1	1
880094_2016-10-07	7140_oli	Structuur	veenmossen	zb	0	-0.9333
880094_2016-10-07	7140_oli	Verstoring	verbossing	zb	1	1
880094_2016-10-07	7140_oli	Verstoring	vergrassing	zb	0	-0.5714
880094_2016-10-07	7140_oli	Verstoring	vermossing	zb	1	1
880094_2016-10-07	7140_oli	Verstoring	verruiging	zb	1	1
884022_2018-05-29	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
884022_2018-05-29	6510_hu	Structuur	dominantie van één soort	b	0	-0.4
884022_2018-05-29	6510_hu	Verstoring	eutrofiëring	zb	0	-0.4686
884022_2018-05-29	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
884022_2018-05-29	6510_hu	Verstoring	strooisellaag	b	1	1
884022_2018-05-29	6510_hu	Verstoring	verbossing	b	1	1
884022_2018-05-29	6510_hu	Verstoring	verbraming	b	1	1
884022_2018-05-29	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	0	-0.4811
884022_2018-05-29	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9667
884022_2018-05-29	6510_hu	Structuur	verticale structuur	b	0	-0.1351
884022_2024-06-10	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
884022_2024-06-10	6510_hu	Structuur	dominantie van één soort	b	1	0
884022_2024-06-10	6510_hu	Verstoring	eutrofiëring	zb	1	0.8667
884022_2024-06-10	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
884022_2024-06-10	6510_hu	Verstoring	strooisellaag	b	1	1
884022_2024-06-10	6510_hu	Verstoring	verbossing	b	1	1
884022_2024-06-10	6510_hu	Verstoring	verbraming	b	1	1
884022_2024-06-10	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.9208
884022_2024-06-10	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	1
884022_2024-06-10	6510_hu	Structuur	verticale structuur	b	0	-1
89810_2016-08-18	6230_ha	Vegetatie	bedekking sleutelsoorten	b	0	-0.605
89810_2016-08-18	6230_ha	Verstoring	eutrofiëring	zb	1	0.801
89810_2016-08-18	6230_ha	Vegetatie	sleutelsoorten	b	0	-0.25
89810_2016-08-18	6230_ha	Verstoring	strooisellaag	b	1	1
89810_2016-08-18	6230_ha	Verstoring	verbossing	b	1	1
89810_2016-08-18	6230_ha	Verstoring	verbraming	b	1	1
89810_2016-08-18	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	0	-0.2017
89810_2016-08-18	6230_ha	Verstoring	vermossing	zb	1	0.9667
89810_2016-08-18	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
89810_2023-07-05	6230_ha	Vegetatie	bedekking sleutelsoorten	b	1	0.0496
89810_2023-07-05	6230_ha	Verstoring	eutrofiëring	zb	1	0.9
89810_2023-07-05	6230_ha	Vegetatie	sleutelsoorten	b	0	-0.25
89810_2023-07-05	6230_ha	Verstoring	strooisellaag	b	1	1
89810_2023-07-05	6230_ha	Verstoring	verbossing	b	1	1
89810_2023-07-05	6230_ha	Verstoring	verbraming	b	1	1
89810_2023-07-05	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	1	0.3584
89810_2023-07-05	6230_ha	Verstoring	vermossing	zb	1	1
89810_2023-07-05	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	1	1
905190_2018-06-06	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.9667
905190_2018-06-06	6510_hu	Structuur	dominantie van één soort	b	0	-0.94
905190_2018-06-06	6510_hu	Verstoring	eutrofiëring	zb	0	-0.1311
905190_2018-06-06	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.8571
905190_2018-06-06	6510_hu	Verstoring	strooisellaag	b	1	1
905190_2018-06-06	6510_hu	Verstoring	verbossing	b	1	1
905190_2018-06-06	6510_hu	Verstoring	verbraming	b	1	1
905190_2018-06-06	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.9404
905190_2018-06-06	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.803
905190_2018-06-06	6510_hu	Structuur	verticale structuur	b	1	0.2778
905190_2024-06-06	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
905190_2024-06-06	6510_hu	Structuur	dominantie van één soort	b	0	-0.04
905190_2024-06-06	6510_hu	Verstoring	eutrofiëring	zb	1	0.9007
905190_2024-06-06	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
905190_2024-06-06	6510_hu	Verstoring	strooisellaag	b	1	1
905190_2024-06-06	6510_hu	Verstoring	verbossing	b	1	1
905190_2024-06-06	6510_hu	Verstoring	verbraming	b	1	1
905190_2024-06-06	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	0	-0.04
905190_2024-06-06	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.8667
905190_2024-06-06	6510_hu	Structuur	verticale structuur	b	0	-1
905382_2015-06-11	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-0.3139
905382_2015-06-11	6410_mo	Verstoring	eutrofiëring	zb	1	0.9
905382_2015-06-11	6410_mo	Structuur	levensvormen	b	0	-0.801
905382_2015-06-11	6410_mo	Vegetatie	sleutelsoorten	b	0	-0.4
905382_2015-06-11	6410_mo	Verstoring	strooisellaag	b	1	1
905382_2015-06-11	6410_mo	Verstoring	verbossing	b	1	1
905382_2015-06-11	6410_mo	Verstoring	verbraming	b	1	1
905382_2015-06-11	6410_mo	Verstoring	verdroging	zb	1	1
905382_2015-06-11	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.98
905382_2015-06-11	6410_mo	Verstoring	vermossing	zb	1	0.3333
905382_2015-06-11	6410_mo	Verstoring	vernatting	zb	0	-0.4686
905382_2015-06-11	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	0	-0.2604
905382_2015-06-11	6410_mo	Verstoring	verzuring	zb	1	1
905382_2022-06-20	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-0.801
905382_2022-06-20	6410_mo	Verstoring	eutrofiëring	zb	1	0.703
905382_2022-06-20	6410_mo	Structuur	levensvormen	b	0	-0.9
905382_2022-06-20	6410_mo	Vegetatie	sleutelsoorten	b	0	-0.6
905382_2022-06-20	6410_mo	Verstoring	strooisellaag	b	1	1
905382_2022-06-20	6410_mo	Verstoring	verbossing	b	1	0.3
905382_2022-06-20	6410_mo	Verstoring	verbraming	b	1	1
905382_2022-06-20	6410_mo	Verstoring	verdroging	zb	1	0.9667
905382_2022-06-20	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.9406
905382_2022-06-20	6410_mo	Verstoring	vermossing	zb	1	0.9667
905382_2022-06-20	6410_mo	Verstoring	vernatting	zb	0	-0.2929
905382_2022-06-20	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	0	-0.077
905382_2022-06-20	6410_mo	Verstoring	verzuring	zb	1	1
906998_2023-07-19	7140_meso	Structuur	(korst)moslaag	b	1	0.0166
906998_2023-07-19	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.7387
906998_2023-07-19	7140_meso	Structuur	dominantie van één soort	b	0	-0.3333
906998_2023-07-19	7140_meso	Verstoring	eutrofiëring	zb	1	0.8
906998_2023-07-19	7140_meso	Verstoring	invasieve exoten	zb	1	1
906998_2023-07-19	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.5
906998_2023-07-19	7140_meso	Verstoring	strooisellaag	b	1	0.9733
906998_2023-07-19	7140_meso	Verstoring	structuurschade	b	1	1
906998_2023-07-19	7140_meso	Verstoring	verbossing	zb	0	-0.0556
906998_2023-07-19	7140_meso	Verstoring	vergrassing	zb	1	0.3333
906998_2023-07-19	7140_meso	Verstoring	vermossing	zb	1	1
906998_2023-07-19	7140_meso	Verstoring	verruiging	zb	0	-0.7257
9087041_2015-07-10	6410_mo	Vegetatie	bedekking sleutelsoorten	b	1	0.45
9087041_2015-07-10	6410_mo	Verstoring	eutrofiëring	zb	1	0.409
9087041_2015-07-10	6410_mo	Structuur	levensvormen	b	1	0.472
9087041_2015-07-10	6410_mo	Vegetatie	sleutelsoorten	b	0	-0.6
9087041_2015-07-10	6410_mo	Verstoring	strooisellaag	b	1	1
9087041_2015-07-10	6410_mo	Verstoring	verbossing	b	1	1
9087041_2015-07-10	6410_mo	Verstoring	verbraming	b	1	1
9087041_2015-07-10	6410_mo	Verstoring	verdroging	zb	1	0.9337
9087041_2015-07-10	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	1
9087041_2015-07-10	6410_mo	Verstoring	vermossing	zb	1	1
9087041_2015-07-10	6410_mo	Verstoring	vernatting	zb	0	-0.58
9087041_2015-07-10	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
9087041_2015-07-10	6410_mo	Verstoring	verzuring	zb	1	1
908981_2016-09-15	1330_hpr	Vegetatie	bedekking sleutelsoorten	b	1	0.3675
908981_2016-09-15	1330_hpr	Structuur	dominantie van één soort	zb	1	0.9714
908981_2016-09-15	1330_hpr	Structuur	horizontale structuur	zb	NA	NA
908981_2016-09-15	1330_hpr	Structuur	microreliëf	zb	1	1
908981_2016-09-15	1330_hpr	Verstoring	overgang naar rbbzil	zb	1	0.8744
908981_2016-09-15	1330_hpr	Verstoring	rietontwikkeling	zb	1	1
908981_2016-09-15	1330_hpr	Vegetatie	sleutelsoorten	b	1	1.25
911617_2020-10-13	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.0076
911617_2020-10-13	6230_hn	Verstoring	eutrofiëring	zb	1	0.1149
911617_2020-10-13	6230_hn	Vegetatie	sleutelsoorten	b	0	-0.25
911617_2020-10-13	6230_hn	Verstoring	strooisellaag	b	1	0.98
911617_2020-10-13	6230_hn	Verstoring	verbossing	b	0	-0.7778
911617_2020-10-13	6230_hn	Verstoring	verbraming	b	1	0.9
911617_2020-10-13	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.3426
911617_2020-10-13	6230_hn	Verstoring	vermossing	zb	1	1
911617_2020-10-13	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	0.801
9131058_2018-06-13	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-1
9131058_2018-06-13	6410_mo	Verstoring	eutrofiëring	zb	0	-0.4349
9131058_2018-06-13	6410_mo	Structuur	levensvormen	b	0	-1
9131058_2018-06-13	6410_mo	Vegetatie	sleutelsoorten	b	0	-1
9131058_2018-06-13	6410_mo	Verstoring	strooisellaag	b	1	1
9131058_2018-06-13	6410_mo	Verstoring	verbossing	b	1	1
9131058_2018-06-13	6410_mo	Verstoring	verbraming	b	1	1
9131058_2018-06-13	6410_mo	Verstoring	verdroging	zb	0	-0.406
9131058_2018-06-13	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.9602
9131058_2018-06-13	6410_mo	Verstoring	vermossing	zb	1	1
9131058_2018-06-13	6410_mo	Verstoring	vernatting	zb	1	0.6
9131058_2018-06-13	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
9131058_2018-06-13	6410_mo	Verstoring	verzuring	zb	1	1
9189270_2018-06-04	6410_mo	Vegetatie	bedekking sleutelsoorten	b	1	0.3984
9189270_2018-06-04	6410_mo	Verstoring	eutrofiëring	zb	1	0.207
9189270_2018-06-04	6410_mo	Structuur	levensvormen	b	1	0.34
9189270_2018-06-04	6410_mo	Vegetatie	sleutelsoorten	b	1	0.1
9189270_2018-06-04	6410_mo	Verstoring	strooisellaag	b	1	1
9189270_2018-06-04	6410_mo	Verstoring	verbossing	b	1	1
9189270_2018-06-04	6410_mo	Verstoring	verbraming	b	1	1
9189270_2018-06-04	6410_mo	Verstoring	verdroging	zb	1	0.8027
9189270_2018-06-04	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.9208
9189270_2018-06-04	6410_mo	Verstoring	vermossing	zb	1	1
9189270_2018-06-04	6410_mo	Verstoring	vernatting	zb	1	0.8347
9189270_2018-06-04	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.703
9189270_2018-06-04	6410_mo	Verstoring	verzuring	zb	1	0.9007
919185_2022-05-31	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
919185_2022-05-31	6510_hua	Structuur	dominantie van één soort	b	1	0.2
919185_2022-05-31	6510_hua	Verstoring	eutrofiëring	zb	0	-0.0491
919185_2022-05-31	6510_hua	Vegetatie	sleutelsoorten	b	0	-1
919185_2022-05-31	6510_hua	Verstoring	strooisellaag	b	1	1
919185_2022-05-31	6510_hua	Verstoring	verbossing	b	1	1
919185_2022-05-31	6510_hua	Verstoring	verbraming	b	1	1
919185_2022-05-31	6510_hua	Verstoring	verdroging	zb	1	1
919185_2022-05-31	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	1	0.0827
919185_2022-05-31	6510_hua	Verstoring	vernatting	zb	1	1
919185_2022-05-31	6510_hua	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9333
919185_2022-05-31	6510_hua	Structuur	verticale structuur	b	1	0.3934
923209_2018-06-13	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
923209_2018-06-13	6510_hu	Structuur	dominantie van één soort	b	1	0.6
923209_2018-06-13	6510_hu	Verstoring	eutrofiëring	zb	1	0.9337
923209_2018-06-13	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
923209_2018-06-13	6510_hu	Verstoring	strooisellaag	b	1	1
923209_2018-06-13	6510_hu	Verstoring	verbossing	b	1	1
923209_2018-06-13	6510_hu	Verstoring	verbraming	b	1	1
923209_2018-06-13	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	1
923209_2018-06-13	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	1
923209_2018-06-13	6510_hu	Structuur	verticale structuur	b	1	0.0096
923346_2016-09-13	7140_meso	Structuur	(korst)moslaag	b	1	0.039
923346_2016-09-13	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	1	0.6014
923346_2016-09-13	7140_meso	Structuur	dominantie van één soort	b	0	0
923346_2016-09-13	7140_meso	Verstoring	eutrofiëring	zb	1	0.3
923346_2016-09-13	7140_meso	Verstoring	invasieve exoten	zb	1	1
923346_2016-09-13	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.5
923346_2016-09-13	7140_meso	Verstoring	strooisellaag	b	1	0.9933
923346_2016-09-13	7140_meso	Verstoring	structuurschade	b	1	1
923346_2016-09-13	7140_meso	Verstoring	verbossing	zb	0	-0.2222
923346_2016-09-13	7140_meso	Verstoring	vergrassing	zb	1	0.8027
923346_2016-09-13	7140_meso	Verstoring	vermossing	zb	1	1
923346_2016-09-13	7140_meso	Verstoring	verruiging	zb	1	1
923346_2023-07-05	7140_meso	Structuur	(korst)moslaag	b	0	-1
923346_2023-07-05	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.9337
923346_2023-07-05	7140_meso	Structuur	dominantie van één soort	b	1	0.8571
923346_2023-07-05	7140_meso	Verstoring	eutrofiëring	zb	1	0
923346_2023-07-05	7140_meso	Verstoring	invasieve exoten	zb	1	1
923346_2023-07-05	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.5
923346_2023-07-05	7140_meso	Verstoring	strooisellaag	b	1	0.9983
923346_2023-07-05	7140_meso	Verstoring	structuurschade	b	1	1
923346_2023-07-05	7140_meso	Verstoring	verbossing	zb	0	-0.5556
923346_2023-07-05	7140_meso	Verstoring	vergrassing	zb	1	0.868
923346_2023-07-05	7140_meso	Verstoring	vermossing	zb	1	1
923346_2023-07-05	7140_meso	Verstoring	verruiging	zb	1	1
9245970_2020-05-27	6510_hus	Vegetatie	bedekking sleutelsoorten	b	1	0.1356
9245970_2020-05-27	6510_hus	Structuur	dominantie van één soort	b	0	-0.8
9245970_2020-05-27	6510_hus	Verstoring	eutrofiëring	zb	1	0.5482
9245970_2020-05-27	6510_hus	Vegetatie	sleutelsoorten	b	0	-0.2857
9245970_2020-05-27	6510_hus	Verstoring	strooisellaag	b	1	0.995
9245970_2020-05-27	6510_hus	Verstoring	verbossing	b	1	1
9245970_2020-05-27	6510_hus	Verstoring	verbraming	b	1	1
9245970_2020-05-27	6510_hus	Verstoring	vergrassing inclusief vervilting	zb	1	0.9404
9245970_2020-05-27	6510_hus	Verstoring	verruiging inclusief ruderalisering	zb	1	0.6667
9245970_2020-05-27	6510_hus	Structuur	verticale structuur	b	1	0.9127
937014_2019-05-23	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.5556
937014_2019-05-23	6230_hn	Verstoring	eutrofiëring	zb	1	1
937014_2019-05-23	6230_hn	Vegetatie	sleutelsoorten	b	0	-0.75
937014_2019-05-23	6230_hn	Verstoring	strooisellaag	b	1	0.999
937014_2019-05-23	6230_hn	Verstoring	verbossing	b	1	1
937014_2019-05-23	6230_hn	Verstoring	verbraming	b	1	1
937014_2019-05-23	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.3583
937014_2019-05-23	6230_hn	Verstoring	vermossing	zb	1	1
937014_2019-05-23	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
938262_2018-06-08	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.8667
938262_2018-06-08	6510_hu	Structuur	dominantie van één soort	b	0	-0.8
938262_2018-06-08	6510_hu	Verstoring	eutrofiëring	zb	1	0.7713
938262_2018-06-08	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.8571
938262_2018-06-08	6510_hu	Verstoring	strooisellaag	b	1	0.997
938262_2018-06-08	6510_hu	Verstoring	verbossing	b	1	0.8
938262_2018-06-08	6510_hu	Verstoring	verbraming	b	1	1
938262_2018-06-08	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.0084
938262_2018-06-08	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	0	-0.9068
938262_2018-06-08	6510_hu	Structuur	verticale structuur	b	1	0.0489
943826_2016-09-28	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.0395
943826_2016-09-28	7140_oli	Verstoring	eutrofiëring	zb	1	1
943826_2016-09-28	7140_oli	Vegetatie	sleutelsoorten	b	1	0.8333
943826_2016-09-28	7140_oli	Verstoring	strooisellaag	b	1	1
943826_2016-09-28	7140_oli	Verstoring	structuurschade	b	1	1
943826_2016-09-28	7140_oli	Structuur	veenmossen	zb	0	-0.3067
943826_2016-09-28	7140_oli	Verstoring	verbossing	zb	1	1
943826_2016-09-28	7140_oli	Verstoring	vergrassing	zb	0	-0.1429
943826_2016-09-28	7140_oli	Verstoring	vermossing	zb	1	1
943826_2016-09-28	7140_oli	Verstoring	verruiging	zb	1	1
943826_2023-10-12	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.574
943826_2023-10-12	7140_oli	Verstoring	eutrofiëring	zb	1	1
943826_2023-10-12	7140_oli	Vegetatie	sleutelsoorten	b	1	1
943826_2023-10-12	7140_oli	Verstoring	strooisellaag	b	1	1
943826_2023-10-12	7140_oli	Verstoring	structuurschade	b	1	1
943826_2023-10-12	7140_oli	Structuur	veenmossen	zb	1	0.3
943826_2023-10-12	7140_oli	Verstoring	verbossing	zb	1	1
943826_2023-10-12	7140_oli	Verstoring	vergrassing	zb	1	0.7667
943826_2023-10-12	7140_oli	Verstoring	vermossing	zb	1	1
943826_2023-10-12	7140_oli	Verstoring	verruiging	zb	1	1
9508114_2020-05-26	6510_hus	Vegetatie	bedekking sleutelsoorten	b	0	-0.6067
9508114_2020-05-26	6510_hus	Structuur	dominantie van één soort	b	1	0.2
9508114_2020-05-26	6510_hus	Verstoring	eutrofiëring	zb	0	-0.1684
9508114_2020-05-26	6510_hus	Vegetatie	sleutelsoorten	b	0	-0.7143
9508114_2020-05-26	6510_hus	Verstoring	strooisellaag	b	1	0.997
9508114_2020-05-26	6510_hus	Verstoring	verbossing	b	1	1
9508114_2020-05-26	6510_hus	Verstoring	verbraming	b	1	1
9508114_2020-05-26	6510_hus	Verstoring	vergrassing inclusief vervilting	zb	1	0.141
9508114_2020-05-26	6510_hus	Verstoring	verruiging inclusief ruderalisering	zb	1	0.868
9508114_2020-05-26	6510_hus	Structuur	verticale structuur	b	1	0.403
958166_2021-08-17	6230_ha	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
958166_2021-08-17	6230_ha	Verstoring	eutrofiëring	zb	1	1
958166_2021-08-17	6230_ha	Vegetatie	sleutelsoorten	b	0	-0.75
958166_2021-08-17	6230_ha	Verstoring	strooisellaag	b	1	1
958166_2021-08-17	6230_ha	Verstoring	verbossing	b	1	0.7
958166_2021-08-17	6230_ha	Verstoring	verbraming	b	1	1
958166_2021-08-17	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	1	0.488
958166_2021-08-17	6230_ha	Verstoring	vermossing	zb	1	1
958166_2021-08-17	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
959958_2016-09-20	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.0977
959958_2016-09-20	7140_oli	Verstoring	eutrofiëring	zb	1	1
959958_2016-09-20	7140_oli	Vegetatie	sleutelsoorten	b	1	0.1667
959958_2016-09-20	7140_oli	Verstoring	strooisellaag	b	1	1
959958_2016-09-20	7140_oli	Verstoring	structuurschade	b	1	1
959958_2016-09-20	7140_oli	Structuur	veenmossen	zb	0	-1
959958_2016-09-20	7140_oli	Verstoring	verbossing	zb	0	-0.1667
959958_2016-09-20	7140_oli	Verstoring	vergrassing	zb	0	-0.2857
959958_2016-09-20	7140_oli	Verstoring	vermossing	zb	1	1
959958_2016-09-20	7140_oli	Verstoring	verruiging	zb	1	1
959958_2023-07-16	7140_oli	Vegetatie	bedekking sleutelsoorten	b	0	-0.051
959958_2023-07-16	7140_oli	Verstoring	eutrofiëring	zb	1	1
959958_2023-07-16	7140_oli	Vegetatie	sleutelsoorten	b	1	0.3333
959958_2023-07-16	7140_oli	Verstoring	strooisellaag	b	1	0.9993
959958_2023-07-16	7140_oli	Verstoring	structuurschade	b	1	1
959958_2023-07-16	7140_oli	Structuur	veenmossen	zb	0	-1
959958_2023-07-16	7140_oli	Verstoring	verbossing	zb	1	0.9
959958_2023-07-16	7140_oli	Verstoring	vergrassing	zb	1	0.7667
959958_2023-07-16	7140_oli	Verstoring	vermossing	zb	1	1
959958_2023-07-16	7140_oli	Verstoring	verruiging	zb	1	1
9655346_2018-06-12	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
9655346_2018-06-12	6410_mo	Verstoring	eutrofiëring	zb	1	0.606
9655346_2018-06-12	6410_mo	Structuur	levensvormen	b	0	-0.6
9655346_2018-06-12	6410_mo	Vegetatie	sleutelsoorten	b	0	-0.8
9655346_2018-06-12	6410_mo	Verstoring	strooisellaag	b	1	1
9655346_2018-06-12	6410_mo	Verstoring	verbossing	b	1	1
9655346_2018-06-12	6410_mo	Verstoring	verbraming	b	1	1
9655346_2018-06-12	6410_mo	Verstoring	verdroging	zb	0	-0.4514
9655346_2018-06-12	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	1
9655346_2018-06-12	6410_mo	Verstoring	vermossing	zb	1	0.9667
9655346_2018-06-12	6410_mo	Verstoring	vernatting	zb	1	1
9655346_2018-06-12	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	1
9655346_2018-06-12	6410_mo	Verstoring	verzuring	zb	1	1
968217_2016-06-01	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-0.801
968217_2016-06-01	6510_hua	Structuur	dominantie van één soort	b	0	-0.2
968217_2016-06-01	6510_hua	Verstoring	eutrofiëring	zb	0	-0.6172
968217_2016-06-01	6510_hua	Vegetatie	sleutelsoorten	b	0	-1
968217_2016-06-01	6510_hua	Verstoring	strooisellaag	b	1	0.995
968217_2016-06-01	6510_hua	Verstoring	verbossing	b	1	1
968217_2016-06-01	6510_hua	Verstoring	verbraming	b	1	1
968217_2016-06-01	6510_hua	Verstoring	verdroging	zb	1	1
968217_2016-06-01	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	0	-0.561
968217_2016-06-01	6510_hua	Verstoring	vernatting	zb	1	1
