ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
2902665_2021-08-24	IV2022032121435531	circle	Verstoring	verbossing	bedekking verbossing	30	Percentage	NA	%
2911526_2020-05-26	2911526_2020-05-26	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
2911526_2020-05-26	2911526_2020-05-26	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2934297_2018-06-11	2934297_2018-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
2934297_2018-06-11	2934297_2018-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2936253_2020-10-15	IV2021012521580594	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
2942609_2019-06-05	2942609_2019-06-05	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
2942609_2019-06-05	2942609_2019-06-05	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2943734_7140_meso_2020-10-08	IV2021011410061678	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
2943734_7140_meso_2020-10-08	IV2021010513464242	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
2943734_7140_meso_2020-10-08	IV2021010513464242	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2943735_2022-06-22	IV2022062707580164	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
2943735_2022-06-22	IV2022062707570082	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2945974_2020-09-10	IV2020091517122821	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
2945974_2020-09-10	IV2020091516571792	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
2945974_2020-09-10	IV2020091516571792	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
2954514_2016-06-10	2954514_2016-06-10	square	Verstoring	strooisellaag	bedekking strooisellaag	15	Percentage	NA	%
2954514_2016-06-10	2954514_2016-06-10	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2967065_2018-06-12	2967065_2018-06-12	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
2967065_2018-06-12	2967065_2018-06-12	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2977246_7140_oli_2020-10-14	IV2021012511343208	square	Verstoring	strooisellaag	bedekking strooisellaag	80	Percentage	NA	%
2977246_7140_oli_2020-10-14	IV2021012509255046	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
2977246_7140_oli_2020-10-14	IV2021012509255046	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
2981953_2018-06-12	IV2018121814202946	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
2981953_2018-06-12	IV2018121813400651	circle	Verstoring	verbossing	bedekking verbossing	100	Percentage	NA	%
2993589_2020-08-28	IV2021012619242972	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
299701_2017-09-29	IV2017120108515000	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3002670_2018-06-13	IV2018121815031430	square	Verstoring	strooisellaag	bedekking strooisellaag	40	Percentage	NA	%
3002670_2018-06-13	IV2018121814434064	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
300649_2016-08-31	IV2017012016550624	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
300649_2016-08-31	IV2017012016374726	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
300649_2023-07-03	IV2023112418265917	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
300649_2023-07-03	IV2023112418255428	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3008870_2015-07-07	IV2017022112545290	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3008870_2015-07-07	IV2017022112283578	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
3008870_2022-06-24	IV2022062707575807	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3008870_2022-06-24	IV2022062707565556	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
300918_2021-07-19	IV2022030820022362	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
300918_2021-07-19	IV2022030815014028	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
300918_2021-07-19	IV2022030815014028	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3010229_2020-08-21	IV2021012614500583	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3011510_2022-06-22	IV2022062707580996	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3011510_2022-06-22	IV2022062707565681	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
3016210_2015-06-23	IV2017021411231990	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3016210_2015-06-23	IV2017021410455484	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3016210_2022-06-21	IV2022091211054528	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
3016210_2022-06-21	IV2022062707565857	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
302198_2022-09-26	IV2022092720553789	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
302198_2022-09-26	IV2022092720533498	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
302198_2022-09-26	IV2022092720533498	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
3026357_2020-08-28	IV2021012615172403	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
303721_2023-06-05	303721_2023-06-05	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
303721_2023-06-05	303721_2023-06-05	circle	Verstoring	verbossing	bedekking verbossing	70	Percentage	NA	%
30418_2022-08-02	IV2022091211054641	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
30418_2022-08-02	IV2022091211043853	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3046837_2020-08-28	IV2021012615400469	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3054593_2020-08-18	IV2021012612145091	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3062785_2020-08-18	IV2021012609092697	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3067325_2020-10-15	IV2021012516055540	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3068802_2018-07-06	3068802_2018-07-06	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3068802_2018-07-06	3068802_2018-07-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3068802_2022-06-03	3068802_2022-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3068802_2022-06-03	3068802_2022-06-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3077777_2020-06-02	3077777_2020-06-02	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3077777_2020-06-02	3077777_2020-06-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
308098_2014-05-22	308098_2014-05-22	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
308098_2014-05-22	308098_2014-05-22	circle	Verstoring	verbossing	bedekking verbossing	50	Percentage	NA	%
308098_2022-06-03	308098_2022-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
308098_2022-06-03	308098_2022-06-03	circle	Verstoring	verbossing	bedekking verbossing	75	Percentage	NA	%
309458_2017-08-17	IV2018030418071744	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
309458_2017-08-17	IV2018030417514439	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
3101622_2020-07-23	IV2020122414485077	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3101622_2020-07-23	IV2020122414161850	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3101622_2020-07-23	IV2020122414161850	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
311262_2015-07-28	IV2017021511162976	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
311262_2015-07-28	IV2017021510114273	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
311262_2022-08-23	IV2022092721033813	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
311262_2022-08-23	IV2022092721013515	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3120562_2018-06-11	3120562_2018-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
3120562_2018-06-11	3120562_2018-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3132850_2020-05-28	3132850_2020-05-28	square	Verstoring	strooisellaag	bedekking strooisellaag	95	Percentage	NA	%
3132850_2020-05-28	3132850_2020-05-28	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3134649_2018-05-31	IV2019010209450232	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3134649_2018-05-31	IV2019010209232641	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
3153026_2020-05-22	3153026_2020-05-22	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3153026_2020-05-22	3153026_2020-05-22	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
315329_2016-08-30	IV2017012016215306	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
315329_2016-08-30	IV2017012015481765	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
315329_2023-07-04	IV2023112418270328	square	Verstoring	strooisellaag	bedekking strooisellaag	30	Percentage	NA	%
315329_2023-07-04	IV2023112418255255	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3160082_2019-07-03	IV2020031719185827	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3160082_2019-07-03	IV2020031719424607	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3163010_2018-06-27	3163010_2018-06-27	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
3163010_2018-06-27	3163010_2018-06-27	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3170178_2019-06-19	3170178_2019-06-19	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3170178_2019-06-19	3170178_2019-06-19	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3173042_2020-06-02	3173042_2020-06-02	square	Verstoring	strooisellaag	bedekking strooisellaag	4	Percentage	NA	%
3173042_2020-06-02	3173042_2020-06-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3185198_7140_oli_2020-10-12	IV2021011513264212	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3185198_7140_oli_2020-10-12	IV2021011513134385	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3185198_7140_oli_2020-10-12	IV2021011513134385	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3192390_2020-07-09	IV2020092111163246	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
3192390_2020-07-09	IV2020092110495236	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3192390_2020-07-09	IV2020092110495236	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
3202998_2020-07-23	IV2020122315501560	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3202998_2020-07-23	IV2020122314500625	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3202998_2020-07-23	IV2020122314500625	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
321169_2022-06-23	321169_2022-06-23	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
321169_2022-06-23	321169_2022-06-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3219382_2015-09-21	IV2017021710534965	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3219382_2015-09-21	IV2017021710412000	circle	Verstoring	structuurschade	bedekking structuurschade	1	Percentage	NA	%
3219382_2015-09-21	IV2017021710412000	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
3223006_7140_oli_2020-10-14	IV2021012212312587	square	Verstoring	strooisellaag	bedekking strooisellaag	95	Percentage	NA	%
3223006_7140_oli_2020-10-14	IV2021012113540381	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3223006_7140_oli_2020-10-14	IV2021012113540381	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
323154_2016-07-29	IV2017011215122813	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
323154_2016-07-29	IV2017011212263384	circle	Verstoring	verbossing	bedekking verbossing	40	Percentage	NA	%
323154_2023-07-05	IV2023112211595203	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
323154_2023-07-05	IV2023112211585385	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
327153_2016-06-15	327153_2016-06-15	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
327153_2016-06-15	327153_2016-06-15	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
327153_2022-06-24	327153_2022-06-24	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
327153_2022-06-24	327153_2022-06-24	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3273046_2018-07-02	IV2019022510234996	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3273046_2018-07-02	IV2019022510115965	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3276198_2016-08-23	IV2017020121221303	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
3276198_2016-08-23	IV2017020121010797	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3319506_2020-09-29	IV2021010716382666	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3319506_2020-09-29	IV2021010716182545	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3319506_2020-09-29	IV2021010716182545	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
332786_2017-07-27	IV2018030221161700	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
332786_2017-07-27	IV2018030221003731	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
333385_2014-06-10	333385_2014-06-10	square	Verstoring	strooisellaag	bedekking strooisellaag	35	Percentage	NA	%
333385_2014-06-10	333385_2014-06-10	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
333385_2022-06-02	333385_2022-06-02	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
333385_2022-06-02	333385_2022-06-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3351638_2018-06-27	IV2019022011472738	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
3351638_2018-06-27	IV2019031509012165	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
3351639_2022-06-22	IV2022062707581726	square	Verstoring	strooisellaag	bedekking strooisellaag	8	Percentage	NA	%
3351639_2022-06-22	IV2022062707565854	circle	Verstoring	verbossing	bedekking verbossing	35	Percentage	NA	%
3358866_2020-07-16	IV2020122313070514	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
3358866_2020-07-16	IV2020122311450566	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3358866_2020-07-16	IV2020122311450566	circle	Verstoring	verbossing	bedekking verbossing	80	Percentage	NA	%
3359797_2020-08-21	IV2021012613403631	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3366786_2019-06-19	3366786_2019-06-19	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3366786_2019-06-19	3366786_2019-06-19	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3367542_2020-10-09	IV2021010510524635	square	Verstoring	strooisellaag	bedekking strooisellaag	15	Percentage	NA	%
3367542_2020-10-09	IV2021010510323646	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3367542_2020-10-09	IV2021010510323646	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3405958_2018-06-25	IV2019022715350593	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
3405958_2018-06-25	IV2019022714201370	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
340978_2016-08-25	IV2017020111393906	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
340978_2016-08-25	IV2017013110020007	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
3411958_7140_meso_2020-10-09	IV2021011511220174	square	Verstoring	strooisellaag	bedekking strooisellaag	100	Percentage	NA	%
3411958_7140_meso_2020-10-09	IV2021011414442175	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3411958_7140_meso_2020-10-09	IV2021011414442175	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
3424742_2018-06-04	IV2019022010492413	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3424742_2018-06-04	IV2019022009580729	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
3428530_2021-07-12	IV2022032512184876	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3428530_2021-07-12	IV2022032511305741	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
3432322_2019-06-19	3432322_2019-06-19	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3432322_2019-06-19	3432322_2019-06-19	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
3432449_2020-08-28	IV2021012619414085	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
343809_2022-08-25	IV2022092721013692	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
343809_2022-08-25	IV2022092720593303	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3447342_7140_oli_2020-10-12	IV2021011513050017	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
3447342_7140_oli_2020-10-12	IV2021011512570115	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3447342_7140_oli_2020-10-12	IV2021011512570115	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3450578_2020-09-29	IV2021010715544363	square	Verstoring	strooisellaag	bedekking strooisellaag	30	Percentage	NA	%
3450578_2020-09-29	IV2021010715421629	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3450578_2020-09-29	IV2021010715421629	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3456990_2018-06-27	IV2019010307573190	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3456990_2018-06-27	IV2019010307000537	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
3461110_2016-09-14	IV2017012715091042	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3461110_2016-09-14	IV2017012714260737	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3492617_2020-08-07	IV2021012522102067	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3502814_2020-10-23	IV2021012815552609	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
3502814_2020-10-23	IV2021012815483282	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3502814_2020-10-23	IV2021012815483282	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3600726_2018-07-02	IV2019022514294786	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3600726_2018-07-02	IV2019022514042696	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3601334_2020-09-10	IV2021010515461422	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
3601334_2020-09-10	IV2021010515355164	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3601334_2020-09-10	IV2021010515355164	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3612546_2018-07-06	3612546_2018-07-06	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3612546_2018-07-06	3612546_2018-07-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
366225_2014-05-30	366225_2014-05-30	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
366225_2014-05-30	366225_2014-05-30	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3668438_2021-08-17	IV2022031711181536	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3668438_2021-08-17	IV2022031709505495	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
369974_2017-07-25	IV2018031113042338	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
369974_2017-07-25	IV2018031112563585	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
369974_2017-07-25	IV2018031112563585	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
3732406_2015-09-21	IV2017021713122588	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
3732406_2015-09-21	IV2017021712570028	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
3732406_2015-09-21	IV2017021712570028	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3734950_2017-07-20	IV2018030514594211	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3734950_2017-07-20	IV2018030514502970	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3741830_2015-06-09	IV2017022211385297	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3741830_2015-06-09	IV2017022211082902	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3741830_2022-06-20	IV2022062019015477	square	Verstoring	strooisellaag	bedekking strooisellaag	30	Percentage	NA	%
3741830_2022-06-20	IV2022062019010040	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
37557_2015-08-11	IV2017011215162577	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
37557_2023-10-12	IV2023112418245083	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
3777298_2016-07-27	IV2017021513172295	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3777298_2016-07-27	IV2017021512174228	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
379094_2016-09-06	IV2017012012433410	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
379094_2016-09-06	IV2017012012273378	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
379094_2024-06-25	IV2024062806512729	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
379094_2024-06-25	IV2024062806502484	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3811458_2018-06-08	3811458_2018-06-08	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3811458_2018-06-08	3811458_2018-06-08	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3821746_2018-06-12	3821746_2018-06-12	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3821746_2018-06-12	3821746_2018-06-12	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
3821746_2019-07-12	IV2020031815490992	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
3821746_2019-07-12	IV2020031815565608	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3829634_2019-06-18	3829634_2019-06-18	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3829634_2019-06-18	3829634_2019-06-18	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
38545_2014-05-30	38545_2014-05-30	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
38545_2014-05-30	38545_2014-05-30	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
38545_2022-05-31	38545_2022-05-31	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
38545_2022-05-31	38545_2022-05-31	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3859846_2021-07-20	IV2022031709241500	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3859846_2021-07-20	IV2022031014462251	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3863478_2020-09-10	IV2020091609374407	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3863478_2020-09-10	IV2020091609223645	circle	Verstoring	structuurschade	bedekking structuurschade	10	Percentage	NA	%
3863478_2020-09-10	IV2020091609223645	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3864710_2021-07-29	IV2022031714152010	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3864710_2021-07-29	IV2022031713495377	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
386674_2014-06-02	386674_2014-06-02	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
386674_2014-06-02	386674_2014-06-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
386674_2020-05-20	IV2022052413535882	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
386674_2020-05-20	IV2022052413502874	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
386674_2022-06-10	386674_2022-06-10	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
386674_2022-06-10	386674_2022-06-10	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3906994_2018-06-08	3906994_2018-06-08	square	Verstoring	strooisellaag	bedekking strooisellaag	15	Percentage	NA	%
3906994_2018-06-08	3906994_2018-06-08	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3927238_2022-06-24	IV2022062413525561	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3927238_2022-06-24	IV2022062413515410	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3956146_2018-06-11	3956146_2018-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
3956146_2018-06-11	3956146_2018-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
3968934_2019-07-08	IV2020032009182854	square	Verstoring	strooisellaag	bedekking strooisellaag	15	Percentage	NA	%
3968934_2019-07-08	IV2020032009020456	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
398529_2014-06-02	398529_2014-06-02	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
