record_id	ID	Vegetatielaag	Kenmerk	TypeKenmerk	Waarde	Type	Eenheid	Invoertype
884022_2024-06-10	884022_2024-06-10	kruidlaag	Iris pseudacorus L.	Soort_Latijn	4	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Lysimachia nummularia L.	Soort_Latijn	2	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	1	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Lythrum salicaria L.	Soort_Latijn	1	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Phalaris arundinacea L.	Soort_Latijn	2	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Poa palustris L.	Soort_Latijn	4	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Polygonum lapathifolium L.	Soort_Latijn	2	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Ranunculus flammula L.	Soort_Latijn	4	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Ranunculus repens L.	Soort_Latijn	4	Percentage	%	NA
884022_2024-06-10	884022_2024-06-10	kruidlaag	Stellaria holostea L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Achillea millefolium L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Agrostis capillaris L.	Soort_Latijn	40	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Aira praecox L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	2	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Carex pilulifera L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Crepis capillaris (L.) Wallr.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	4	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	20	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Festuca rubra L.	Soort_Latijn	30	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Hieracium laevigatum Willd.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Hieracium pilosella L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Holcus mollis L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Hypericum perforatum L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Leontodon autumnalis L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Ornithopus perpusillus L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Taraxacum	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	kruidlaag	Viola tricolor L.	Soort_Latijn	1	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	moslaag	Brachythecium rutabulum (Hedw.) Schimp.	Soort_Latijn	7	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	2	Percentage	%	NA
IV2017012613170767	89810_2016-08-18	moslaag	Rhytidiadelphus squarrosus (Hedw.) Warnst.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Achillea millefolium L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Agrostis capillaris L.	Soort_Latijn	30	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Aira caryophyllea L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Aira praecox L.	Soort_Latijn	2	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	4	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Carex pilulifera L.	Soort_Latijn	2	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Conyza canadensis (L.) Cronq.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Crepis capillaris (L.) Wallr.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Euphrasia nemorosa (Pers.) Wallr.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	40	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Festuca rubra L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Hieracium laevigatum Willd.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Hieracium pilosella L.	Soort_Latijn	10	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Hypericum perforatum L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Leontodon autumnalis L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Ornithopus perpusillus L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Rumex acetosella L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	kruidlaag	Viola tricolor L.	Soort_Latijn	1	Percentage	%	NA
IV2023112211595021	89810_2023-07-05	moslaag	Brachythecium rutabulum (Hedw.) Schimp.	Soort_Latijn	2	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Agrostis capillaris L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Alopecurus pratensis L.	Soort_Latijn	2	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	30	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Centaurea L. subgenus Jacea	Soort_Latijn	2	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	20	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Cirsium arvense (L.) Scop.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Elymus repens (L.) Gould	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Galium palustre L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Leontodon autumnalis L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Leucanthemum vulgare Lam. s.l.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Lychnis flos-cuculi L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Plantago lanceolata L.	Soort_Latijn	60	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Potentilla reptans L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Ranunculus repens L.	Soort_Latijn	20	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Rumex acetosa L.	Soort_Latijn	4	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Rumex crispus L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Taraxacum	Soort_Latijn	4	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Trifolium dubium Sibth.	Soort_Latijn	2	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Trifolium repens L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	kruidlaag	Vicia cracca L.	Soort_Latijn	1	Percentage	%	NA
905190_2018-06-06	905190_2018-06-06	moslaag	Brachythecium rutabulum	Soort_Latijn	97	Percentage	%	NA
905190_2024-06-06	905190_2024-06-06	kruidlaag	Alopecurus pratensis L.	Soort_Latijn	52	Percentage	%	NA
905190_2024-06-06	905190_2024-06-06	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
905190_2024-06-06	905190_2024-06-06	kruidlaag	Potentilla reptans L.	Soort_Latijn	2	Percentage	%	NA
905190_2024-06-06	905190_2024-06-06	kruidlaag	Ranunculus repens L.	Soort_Latijn	2	Percentage	%	NA
905190_2024-06-06	905190_2024-06-06	kruidlaag	Rumex crispus L.	Soort_Latijn	4	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Alnus glutinosa (L.) Gaertn.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Angelica sylvestris L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Caltha palustris L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Calystegia sepium (L.) R. Brown	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Cardamine pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Carex acutiformis Ehrh.	Soort_Latijn	7	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Carex disticha Huds.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Carex echinata Murray	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Cirsium palustre (L.) Scop.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Dactylorhiza maculata (L.) Soó	Soort_Latijn	4	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Equisetum palustre L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Filipendula ulmaria (L.) Maxim.	Soort_Latijn	30	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Galium uliginosum L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Hypericum maculatum Crantz	Soort_Latijn	2	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Juncus acutiflorus Ehrh. ex Hoffmann	Soort_Latijn	50	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Juncus conglomeratus L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Leucanthemum vulgare Lam. s.l.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	2	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	2	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Myosotis scorpioides L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Plantago lanceolata L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Prunella vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Rhinanthus angustifolius C.C. Gmel.	Soort_Latijn	2	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Scirpus sylvaticus L.	Soort_Latijn	7	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Taraxacum	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Valeriana repens Host	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Vicia sativa L.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	kruidlaag	Viola palustris L.	Soort_Latijn	2	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	moslaag	Bryum pseudotriquetrum (Hedw.) P.Gaertn. et al.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	60	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	moslaag	Pellia	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	moslaag	Philonotis fontana (Hedw.) Brid.	Soort_Latijn	1	Percentage	%	NA
IV2017022015390187	905382_2015-06-11	moslaag	Rhytidiadelphus squarrosus (Hedw.) Warnst.	Soort_Latijn	20	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Ajuga reptans L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Angelica sylvestris L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Calamagrostis epigejos (L.) Roth	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Caltha palustris L.	Soort_Latijn	2	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Calystegia sepium (L.) R. Brown	Soort_Latijn	2	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Cardamine pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Carex acutiformis Ehrh.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Carex echinata Murray	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Cirsium palustre (L.) Scop.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Dactylorhiza maculata (L.) Soó	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Equisetum palustre L.	Soort_Latijn	2	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Filipendula ulmaria (L.) Maxim.	Soort_Latijn	7	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Galium palustre L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Galium uliginosum L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Juncus acutiflorus Ehrh. ex Hoffmann	Soort_Latijn	70	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Juncus conglomeratus L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	7	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Lychnis flos-cuculi L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	7	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Lythrum salicaria L.	Soort_Latijn	2	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Mentha aquatica L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Myosotis scorpioides L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Plantago lanceolata L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Poa trivialis L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Prunella vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Ranunculus acris L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Rhinanthus angustifolius C.C. Gmel.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Rumex acetosa L.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Scirpus sylvaticus L.	Soort_Latijn	2	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Stellaria alsine Grimm	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Valeriana repens Host	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	kruidlaag	Vicia	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	50	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	moslaag	Pellia endiviifolia (Dicks.) Dumort.	Soort_Latijn	4	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	moslaag	Philonotis fontana (Hedw.) Brid.	Soort_Latijn	1	Percentage	%	NA
IV2022062019015574	905382_2022-06-20	moslaag	Rhytidiadelphus squarrosus (Hedw.) Warnst.	Soort_Latijn	1	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	boomlaag	Quercus robur L.	Soort_Latijn	10	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Calamagrostis canescens (Weber) Roth	Soort_Latijn	20	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Glyceria maxima (Hartm.) Holmberg	Soort_Latijn	2	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Lythrum salicaria L.	Soort_Latijn	4	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Phragmites australis (Cav.) Steud.	Soort_Latijn	80	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	kruidlaag	Solanum dulcamara L.	Soort_Latijn	1	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	moslaag	Calliergon cordifolium (Hedw.) Kindb.	Soort_Latijn	2	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	2	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	moslaag	Sphagnum fimbriatum Wilson	Soort_Latijn	4	Percentage	%	NA
IV2023112418265865	906998_2023-07-19	moslaag	Sphagnum squarrosum Crome	Soort_Latijn	4	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Agrostis capillaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Cardamine pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Carex demissa Vahl ex Hartm.	Soort_Latijn	50	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Castanea sativa Mill.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Galium palustre L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Holcus lanatus L.	Soort_Latijn	4	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Hydrocotyle vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Juncus acutiflorus Ehrh. ex Hoffmann	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Juncus articulatus L.	Soort_Latijn	4	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Leontodon autumnalis L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	20	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Luzula multiflora (Ehrh.) Lej.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Lychnis flos-cuculi L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Lycopus europaeus L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Lythrum salicaria L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Myosotis cespitosa C.F. Schultz	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Pedicularis palustris L.	Soort_Latijn	2	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Ranunculus flammula L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Ranunculus repens L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Rhinanthus angustifolius C.C. Gmel.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Sagina procumbens L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Salix	Soort_Latijn	2	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Salix repens L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Trifolium dubium Sibth.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	kruidlaag	Trifolium repens L.	Soort_Latijn	1	Percentage	%	NA
IV2017021313081237	9087041_2015-07-10	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	70	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Agrostis stolonifera L.	Soort_Latijn	7	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Aster tripolium L.	Soort_Latijn	2	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Atriplex prostrata Boucher ex DC.	Soort_Latijn	1	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Elymus repens (L.) Gould	Soort_Latijn	4	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Glaux maritima L.	Soort_Latijn	4	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Hordeum secalinum Schreb.	Soort_Latijn	2	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Juncus gerardii Loisel.	Soort_Latijn	50	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Lemna minor L.	Soort_Latijn	1	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Parapholis strigosa (Dum.) C.E. Hubbard	Soort_Latijn	2	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Puccinellia fasciculata (Torr.) E.P. Bicknell	Soort_Latijn	1	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Salicornia europaea L.	Soort_Latijn	12	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Scirpus maritimus L.	Soort_Latijn	1	Percentage	%	NA
IV2017010609352959	908981_2016-09-15	kruidlaag	Spergularia marina (L.) Besser	Soort_Latijn	2	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	boomlaag	Fagus sylvatica L.	Soort_Latijn	97	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Achillea millefolium L.	Soort_Latijn	20	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Agrostis capillaris L.	Soort_Latijn	7	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Aira praecox L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Bellis perennis L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Cardamine hirsuta L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Dactylis glomerata L.	Soort_Latijn	2	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Danthonia decumbens (L.) DC.	Soort_Latijn	2	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Festuca rubra L.	Soort_Latijn	7	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Hieracium pilosella L.	Soort_Latijn	7	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Lapsana communis L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Lolium perenne L.	Soort_Latijn	7	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Lonicera periclymenum L.	Soort_Latijn	1	Percentage	%	NA
IV2021012515060055	911617_2020-10-13	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	20	Percentage	%	NA
