id	survey	record_id_square	record_id_circle	type_observed	type_analysis	criterium	indicator	belang	voorwaarde	plot_type	waarde	waarde_numeric	referentiewaarde	status_voorwaarde	theoretischmaximum	verschilscore
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	55.8672	55.8672	40	1	120	0.1983
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	2	2	5	0	15	-0.6
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	4	4	2	1	4	1
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	15	15	WT	1	100	0.134
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	2	2	5	0	15	-0.6
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	4	4	2	1	4	1
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	20	20	10	0	100	-0.1111
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	0	0	WT	0	100	-1
ND_21_2020-09-07	N2000meetnet_Duinen_BHM	IV2021021812420586	IV2021021812391093	2190_mp	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
ND_21_2020-09-07	N2000meetnet_Duinen_BHM	IV2021021812420586	IV2021021812391093	2190_mp	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
ND_21_2020-09-07	N2000meetnet_Duinen_BHM	IV2021021812420586	IV2021021812391093	2190_mp	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
ND_21_2020-09-07	N2000meetnet_Duinen_BHM	IV2021021812420586	IV2021021812391093	2190_mp	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
ND_21_2020-09-07	N2000meetnet_Duinen_BHM	IV2021021812420586	IV2021021812391093	2190_mp	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	hb	NA	WT	1	1	0.5659
ND_22_2020-09-08	N2000meetnet_Duinen_BHM	IV2021021815005509	IV2021021814592119	2190_mp	2190_mp	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten	square	0	0	3	0	9	-1
ND_22_2020-09-08	N2000meetnet_Duinen_BHM	IV2021021815005509	IV2021021814592119	2190_mp	2190_mp	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
ND_22_2020-09-08	N2000meetnet_Duinen_BHM	IV2021021815005509	IV2021021814592119	2190_mp	2190_mp	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
ND_22_2020-09-08	N2000meetnet_Duinen_BHM	IV2021021815005509	IV2021021814592119	2190_mp	2190_mp	Verstoring	verruiging	zb	bedekking verruiging	square	7.93	7.93	30	1	100	0.7357
ND_22_2020-09-08	N2000meetnet_Duinen_BHM	IV2021021815005509	IV2021021814592119	2190_mp	2190_mp	Verstoring	verdroging	zb	bedekking vochtminnende soorten	square	t	NA	WT	1	1	0.0115
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	1	1	8	0	15	-0.875
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	30	1	100	1
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	21.592	21.592	30	1	100	0.2803
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	29.5408	29.5408	40	0	120	-0.2615
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	0	0	8	0	15	-1
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	30	1	100	1
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	1	1	30	1	100	0.9667
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	29.5408	29.5408	40	0	120	-0.2615
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	aandeel dood hout	b	aandeel dood hout	square	NA	NA	4	NA	100	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	hoeveelheid dik dood hout	zb	aantal exemplaren dik dood hout per ha	square	NA	NA	1	NA	3	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	horizontale structuur	b	aantal groeiklassen aanwezig	square	NA	NA	3	NA	7	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Vegetatie	sleutelsoorten van de kruidlaag	b	aantal sleutelsoorten kruidlaag	square	0	0	8	0	15	-1
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	verticale structuur	b	aantal vegetatielagen talrijk aanwezig	square	NA	NA	4	NA	4	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Verstoring	invasieve exoten	b	bedekking invasieve exoten	square	0	0	0	1	100	1
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	30	1	100	1
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Verstoring	verruiging	zb	bedekking verruiging	square	8.86000000000001	8.86	30	1	100	0.7047
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	bosconstantie	zb	bosconstantie	square	NA	NA	100	NA	250	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	horizontale structuur	b	groeiklasse 7 aanwezig	square	NA	NA	1	NA	1	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Vegetatie	sleutelsoorten van de boom- en struiklaag	b	grondvlak sleutelsoorten boom- en struiklaag	circle	NA	NA	70	NA	100	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	minimum structuurareaal	zb	MSA	square	29.5408	29.5408	40	0	120	-0.2615
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	horizontale structuur	b	natuurlijke mozaïekstructuur	square	NA	NA	1	NA	1	NA
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	2180	2180	Structuur	horizontale structuur	b	schaalgrootte ingrepen (ha)	square	NA	NA	1	NA	3	NA
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	1	1	5	0	15	-0.8
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	3	3	2	1	4	0.5
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	1	1	10	1	100	0.9
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	15	15	WT	1	100	0.134
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het droog tot vochtig kalkrijk duingrasland	b	aantal sleutelsoorten droog tot vochtig duin	square	1	1	4	0	12	-0.75
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het kalkrijk mosduin en pionierduingrasland	b	aantal sleutelsoorten kalkrijk mosduin en pionier	square	1	1	4	0	12	-0.75
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	51.9751	51.9751	50	1	100	0.0395
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Verstoring	overbetreding	b	bedekking tredplanten	square	0	0	10	1	100	1
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Verstoring	vergrassing	zb	bedekking vergrassing	square	7.00000000000001	7	30	1	100	0.7667
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	2130_hd	2130_hd	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten mosduin en pionierduin	square	0	0	4	0	12	-1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten zuur duingrasland	square	0	0	4	0	12	-1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Verstoring	invasief mos	zb	bedekking invasief mos	square	0	0	10	1	100	1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	4.92040000000001	4.9204	50	0	100	-0.9016
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Verstoring	overbetreding	b	bedekking tredplanten	square	0	0	10	1	100	1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Verstoring	vergrassing	zb	bedekking vergrassing	square	30	30	30	1	100	0
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	2130_had	2130_had	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	3	3	5	0	15	-0.4
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	3	3	2	1	4	0.5
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	1	1	10	1	100	0.9
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	1.5	1.5	WT	1	100	-0.1892
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	1	1	5	0	15	-0.8
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	1	1	2	0	4	-0.5
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	0	0	WT	0	100	-1
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	2	2	5	0	15	-0.6
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	2	2	2	1	4	0
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	3	3	WT	1	100	0.0117
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	2160	2160	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten talrijk	square	1	1	5	0	15	-0.8
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	2160	2160	Structuur	horizontale structuur	b	aantal struweelsoorten	circle	2	2	2	1	4	0
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	2160	2160	Verstoring	verbossing	b	bedekking boomlaag	square	0	0	10	1	100	1
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	2160	2160	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	Afwezig	NA	WT	1	1	1
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	2160	2160	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	2160	2160	Structuur	horizontale structuur	b	open plekken aanwezig	circle	0	0	WT	0	100	-1
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het droog tot vochtig kalkrijk duingrasland	b	aantal sleutelsoorten droog tot vochtig duin	square	1	1	4	0	12	-0.75
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het kalkrijk mosduin en pionierduingrasland	b	aantal sleutelsoorten kalkrijk mosduin en pionier	square	0	0	4	0	12	-1
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Verstoring	overige exoten	b	bedekking overige exoten	square	0	0	10	1	100	1
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	1.99	1.99	50	0	100	-0.9602
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Verstoring	overbetreding	b	bedekking tredplanten	square	0	0	10	1	100	1
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Verstoring	vergrassing	zb	bedekking vergrassing	square	40	40	30	0	100	-0.1429
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	2130_hd	2130_hd	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	10	1	100	1
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het droog tot vochtig kalkrijk duingrasland	b	aantal sleutelsoorten droog tot vochtig duin	square	1	1	4	0	12	-0.75
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Vegetatie	sleutelsoorten van het kalkrijk mosduin en pionierduingrasland	b	aantal sleutelsoorten kalkrijk mosduin en pionier	square	0	0	4	0	12	-1
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Verstoring	invasieve exoten	zb	bedekking invasieve exoten	square	0	0	0	1	100	1
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Verstoring	overige exoten	b	bedekking overige exoten	square	1.99	1.99	10	1	100	0.801
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	2.98	2.98	50	0	100	-0.9404
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Verstoring	overbetreding	b	bedekking tredplanten	square	0	0	10	1	100	1
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Verstoring	verbossing	b	bedekking verbossing	square	0	0	10	1	100	1
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	2130_hd	2130_hd	Verstoring	vergrassing	zb	bedekking vergrassing	square	7.00000000000001	7	30	1	100	0.7667
