plot_id	segment_id	vbi_cycle	dendro_missing_value	reg_missing_value	herb_missing_value
177129	2	2	0	0	0
177129	2	3	NA	NA	0
177131	1	3	0	0	0
177131	2	2	0	0	0
177133	1	2	0	1	0
177134	1	1	0	0	0
177134	1	2	0	1	0
177135	1	1	0	0	0
177140	1	1	0	0	1
177140	1	2	0	0	0
177140	1	3	0	0	0
177140	2	2	0	0	0
177140	3	2	0	0	0
177141	1	1	0	0	1
177141	1	2	0	1	0
177142	1	1	0	0	1
177144	1	2	0	1	0
177149	1	1	0	0	0
177149	1	2	0	0	0
177151	1	1	0	0	0
177151	1	2	0	0	0
177151	3	2	0	0	0
177152	1	1	0	0	0
177156	1	1	0	0	1
177156	1	3	0	0	0
177157	1	1	0	0	1
177158	1	2	0	0	0
178001	1	1	0	0	0
178001	1	2	0	0	0
178002	1	1	0	0	0
178002	1	2	0	1	0
178004	1	2	0	0	0
178006	1	1	0	0	0
178006	1	2	0	0	0
178009	1	1	0	0	1
178009	1	2	0	1	0
178010	1	1	0	0	1
178010	1	2	0	0	0
178011	1	1	0	0	1
178012	1	2	0	1	0
178012	2	2	0	1	0
178014	1	1	0	0	1
178014	1	2	0	0	0
178017	1	1	0	0	0
178017	1	2	0	0	0
178018	1	1	0	0	0
178018	1	2	0	1	0
178021	1	2	0	0	0
178025	1	1	0	0	1
178025	1	2	1	1	0
178026	1	2	0	0	0
178033	1	1	0	0	0
178033	1	2	0	0	0
178034	1	1	0	0	0
178034	1	2	0	0	0
178038	1	1	0	0	0
178038	1	2	0	0	0
178038	3	2	0	0	0
178040	1	2	0	1	0
178042	1	1	0	0	1
178042	1	2	0	0	0
178044	1	1	0	0	1
178046	1	1	0	0	1
178046	1	2	0	0	0
178047	1	2	0	0	0
178057	1	1	0	0	1
178057	1	2	0	0	0
178062	1	1	0	0	1
178065	1	1	0	0	0
178065	1	2	0	0	0
178071	1	1	0	0	0
178071	1	2	0	0	0
178081	1	1	1	1	1
178081	1	2	0	0	0
178089	1	1	0	0	1
178089	1	2	0	0	0
178092	1	2	0	1	0
178101	1	1	0	0	0
178107	1	1	0	0	1
178107	1	2	0	0	0
178108	1	1	0	0	1
178108	1	2	0	1	0
178111	1	1	0	0	1
178111	1	2	0	0	0
178113	1	1	0	0	0
178113	1	2	0	1	0
178114	1	1	0	0	0
178114	1	2	0	0	0
178115	1	1	0	0	0
178115	1	2	0	0	0
178116	1	1	0	0	0
178116	1	2	0	0	0
178122	1	1	0	0	1
178122	1	2	0	0	0
178123	1	1	0	0	1
178123	1	2	0	0	0
178124	1	1	0	0	1
178124	1	2	0	1	0
178129	1	2	0	1	0
178130	1	1	0	0	0
178130	1	2	0	1	0
178131	1	1	0	0	0
178131	1	2	0	0	0
178132	1	1	0	0	0
178132	1	2	0	1	0
178132	6	2	0	1	0
178137	1	1	0	0	1
178137	1	2	0	0	0
178138	1	1	0	0	1
178138	1	2	0	0	0
178145	1	1	0	0	0
178147	1	1	0	0	0
178147	1	2	1	1	0
178158	1	1	0	0	1
178158	1	2	0	0	0
178159	1	1	0	0	1
178159	1	2	0	1	0
181003	1	1	0	0	0
181003	1	2	0	0	0
181004	1	1	0	0	0
181004	1	2	0	0	0
181012	1	1	0	0	1
181012	1	2	0	0	0
181027	1	1	0	0	1
181027	1	2	0	0	0
181035	1	1	0	0	0
181035	1	2	0	0	0
181043	1	1	0	0	1
181043	1	2	0	0	0
181051	1	1	0	0	0
181051	1	2	0	0	0
181057	1	1	0	0	1
181057	1	2	0	0	0
181060	1	1	0	0	1
181060	1	2	0	0	0
181067	1	2	0	0	0
181076	1	1	0	0	1
181076	1	2	0	0	0
181076	2	2	0	0	0
181076	4	2	0	0	0
181078	1	1	0	0	1
181084	1	1	0	0	0
181084	1	2	0	0	0
181085	1	2	0	0	0
181090	1	1	0	0	1
181090	1	2	0	0	0
181092	1	1	0	0	1
181092	1	2	0	0	0
181093	1	1	0	0	1
181093	1	2	0	0	0
181094	1	1	0	0	1
181094	1	2	0	0	0
181094	2	2	0	0	0
181095	1	1	0	0	1
181095	1	2	0	0	0
181098	1	1	0	0	0
181098	1	2	0	0	0
181099	1	1	0	0	0
181099	1	2	0	0	0
181100	1	1	0	0	0
181100	1	2	0	0	0
181100	2	2	0	0	0
181102	1	1	0	0	0
181102	1	2	0	0	0
181103	1	1	0	0	0
181104	1	1	0	0	0
181105	1	1	0	0	1
181105	1	2	0	0	0
181106	1	1	0	0	1
181106	1	2	0	0	0
181109	1	2	0	0	0
181110	1	1	0	0	1
181110	1	2	0	0	0
181110	2	2	0	0	0
181111	1	1	0	0	1
181113	1	1	0	0	0
181113	1	2	0	0	0
181114	1	1	0	0	0
181114	1	2	0	0	0
181116	1	1	0	0	0
181116	1	2	0	0	0
181122	1	1	0	0	1
181122	1	2	0	0	0
181124	1	1	0	0	1
181124	1	2	0	0	0
181130	1	1	0	0	0
181130	1	2	0	0	0
181137	1	1	0	0	1
181137	1	2	0	0	0
181138	1	1	0	0	1
181138	1	2	0	0	0
181146	1	1	0	0	0
181146	1	2	0	0	0
181148	1	1	0	0	0
181148	1	2	0	0	1
181148	2	2	0	0	1
181148	3	2	0	0	1
181155	1	1	0	0	1
181155	1	2	0	0	0
181156	1	1	0	0	1
181156	1	2	0	0	0
182097	1	1	0	0	0
182097	1	3	0	0	0
182108	1	3	NA	NA	1
182113	1	3	0	0	0
182114	1	3	0	0	0
182117	1	2	0	0	0
182117	1	3	0	0	0
182121	1	3	0	0	0
182132	1	1	0	0	0
182132	1	2	0	0	0
182132	1	3	0	0	0
182143	1	1	0	0	0
182143	1	2	0	0	0
182143	1	3	0	0	0
182149	1	1	0	0	0
182149	1	2	0	0	0
182149	1	3	0	0	0
182151	1	1	0	0	0
182151	1	2	0	0	0
182151	1	3	0	0	0
182152	1	2	0	0	0
182152	1	3	0	0	0
182152	2	3	NA	NA	0
182155	1	1	0	0	1
182155	1	2	0	0	0
182155	1	3	NA	NA	0
182156	1	3	0	0	0
182157	1	1	0	0	1
182157	1	2	0	0	0
182157	1	3	0	0	0
182158	1	1	0	0	1
182158	1	2	0	0	0
182158	1	3	0	0	0
182159	1	2	0	0	0
182159	1	3	0	0	0
182160	1	1	0	0	1
182160	1	2	0	0	0
182160	1	3	0	0	0
183153	1	1	0	0	1
183153	1	2	0	0	0
183153	1	3	0	0	0
185001	1	1	0	0	0
185001	1	2	0	0	0
185001	3	2	0	0	0
185002	1	1	0	0	0
185003	1	1	0	0	0
185003	1	2	0	0	0
185004	1	1	0	0	0
185004	1	2	0	0	0
185006	1	1	0	0	0
185006	1	2	0	0	0
185010	1	1	0	0	1
185010	1	2	0	0	0
185012	1	1	0	0	1
185013	1	1	0	0	1
185013	1	2	0	0	0
185014	1	2	0	0	0
185021	1	1	0	0	0
185021	1	2	0	0	0
185022	1	1	0	0	0
185022	1	2	0	0	0
185022	3	2	0	0	0
185023	1	1	0	0	0
185023	1	2	0	0	0
185029	1	1	0	0	1
185029	1	2	0	0	0
185034	1	1	0	0	0
185034	1	2	0	0	0
185037	1	1	0	0	0
185037	1	2	0	0	0
185038	1	1	0	0	0
185038	1	2	0	0	0
185040	1	1	1	1	1
185047	1	1	0	0	1
185047	1	2	0	0	0
185058	1	1	0	0	1
185058	1	2	0	0	0
185062	1	1	0	0	1
185062	1	2	0	0	0
185070	1	1	0	0	0
185070	1	2	0	0	0
185075	1	1	0	0	1
185075	1	2	0	0	0
185083	1	1	0	0	0
185083	1	2	0	0	0
185087	1	1	0	0	0
185087	1	2	0	0	0
185092	1	1	0	0	1
185092	1	2	0	0	0
185100	1	1	0	0	0
185100	1	2	0	0	0
185108	1	2	0	0	0
185110	1	1	0	0	1
185110	1	2	0	0	0
185110	2	2	0	0	0
185116	1	1	0	0	0
185117	1	2	0	0	0
185117	2	2	0	0	0
185135	1	1	0	0	0
185135	1	2	0	0	0
185143	1	2	0	0	0
186007	1	1	0	0	0
186007	1	3	0	0	0
186016	1	1	0	0	1
186016	1	2	0	0	0
186016	1	3	0	0	0
186092	1	1	0	0	1
186092	1	2	0	0	0
186092	1	3	0	0	0
186107	1	1	0	0	1
186107	1	2	0	0	0
186107	1	3	1	1	1
186108	1	1	0	0	1
186108	1	2	0	0	0
186113	1	1	0	0	0
186113	1	2	0	0	0
186113	1	3	NA	NA	0
186114	1	1	0	0	0
186114	1	2	0	0	0
186114	1	3	0	0	0
186117	1	1	0	0	0
186117	1	2	0	0	0
186117	1	3	0	0	0
186124	1	1	0	0	1
186124	1	3	0	0	0
186125	1	1	0	0	1
186125	1	2	0	0	0
186125	1	3	0	0	0
186126	1	1	0	0	1
186126	1	2	0	0	0
186126	1	3	0	0	0
186130	1	1	0	0	0
186130	1	2	0	0	0
186130	1	3	0	0	0
186134	1	1	0	0	0
186134	1	2	0	0	0
186134	1	3	0	0	0
186140	1	2	0	0	0
186140	1	3	0	0	0
186141	1	1	0	0	1
186141	1	2	0	0	0
186141	1	3	0	0	0
186145	1	3	0	0	0
186146	1	1	0	0	0
186146	1	3	1	1	1
186150	1	1	0	0	0
186150	1	2	0	0	0
186150	1	3	0	0	0
186150	2	3	NA	NA	0
186157	1	1	0	0	1
186157	1	2	0	0	0
186157	1	3	0	0	0
186158	1	1	0	0	1
186158	1	2	0	0	0
186158	1	3	0	0	0
187001	1	1	0	0	0
187001	1	2	0	0	0
187001	1	3	0	0	0
187002	1	1	0	0	0
187002	1	2	0	0	0
187002	1	3	0	0	0
187009	1	1	0	0	1
187009	1	2	0	0	0
187009	1	3	0	0	0
187014	1	1	0	0	1
187014	1	2	0	0	0
187014	1	3	0	0	0
187022	1	1	0	0	0
187022	1	2	0	0	0
187022	1	3	0	0	0
187025	1	1	0	0	1
187025	1	2	0	0	0
187025	1	3	0	0	0
187027	1	1	0	0	1
187027	1	2	0	0	0
187027	1	3	0	0	0
187035	1	1	0	0	0
187035	1	2	0	0	0
187035	1	3	0	0	0
187058	1	1	0	0	1
187058	1	2	0	0	0
187058	1	3	0	0	0
187065	1	1	0	0	0
187065	1	2	0	0	0
187065	1	3	0	0	0
187075	1	1	0	0	1
187075	1	2	0	0	0
187082	1	1	0	0	0
187082	1	2	0	0	0
187082	1	3	0	0	0
187091	1	1	0	0	1
187091	1	2	0	0	0
187091	1	3	0	0	0
187092	1	1	0	0	1
187092	1	2	0	0	0
187092	1	3	0	0	0
187100	1	1	0	0	0
187100	1	2	0	0	0
187100	1	3	0	0	0
187107	1	1	0	0	1
187107	1	2	0	0	0
187107	1	3	0	0	0
187108	1	1	0	0	1
187108	1	2	0	0	0
187108	1	3	1	1	1
187116	1	1	0	0	0
187116	1	2	0	0	0
187116	1	3	0	0	0
187124	1	1	0	0	1
187124	1	2	0	0	0
187124	1	3	0	0	0
187130	1	1	0	0	0
187130	1	2	0	0	0
187130	1	3	0	0	0
187131	1	1	0	0	0
187139	1	1	0	0	1
187153	1	3	0	0	0
187156	1	2	0	0	0
187156	1	3	0	0	0
188051	1	1	0	0	0
188051	1	2	0	0	0
193023	1	1	0	0	0
193030	1	1	0	0	1
193030	1	2	0	0	0
198079	1	2	0	0	0
202023	1	1	0	0	0
202023	1	2	0	0	0
202023	1	3	0	0	0
202040	1	1	0	0	0
202040	1	2	0	0	0
203009	1	1	0	0	1
203009	1	2	0	0	0
203009	1	3	0	0	0
203015	1	1	0	0	1
203015	1	2	0	1	0
203017	1	3	1	1	1
203018	1	1	0	0	0
203018	1	2	0	0	0
203018	1	3	0	0	0
203023	1	1	0	0	0
203023	1	2	0	1	0
203024	1	2	0	0	0
203031	1	1	0	0	1
203031	1	2	0	0	0
203032	1	1	0	0	1
203032	1	2	0	0	0
203039	1	1	0	0	0
203039	1	2	0	0	0
203040	1	1	0	0	0
203040	1	2	0	1	0
203045	1	1	0	0	1
203045	1	2	0	0	0
204022	1	1	0	0	0
204022	1	2	0	0	0
204030	1	1	0	0	1
205140	1	3	0	0	0
206047	1	1	0	0	1
206047	1	2	0	0	0
206047	1	3	0	0	0
206065	1	3	1	1	1
206078	1	3	NA	NA	0
206080	1	3	0	0	0
206086	1	1	0	0	0
206086	1	2	0	0	0
206086	1	3	0	0	0
207011	1	1	0	0	1
207011	1	2	0	0	0
207011	1	3	1	1	1
207033	1	1	0	0	0
207033	1	2	0	0	0
207033	1	3	0	0	0
207041	1	1	0	0	1
207041	1	2	0	0	0
207041	1	3	0	0	0
207049	1	1	0	0	0
207049	1	2	0	0	0
207049	1	3	0	0	0
207057	1	1	0	0	1
207057	1	2	0	0	0
207057	1	3	0	0	0
207065	1	3	NA	NA	1
211004	1	1	0	0	0
211004	1	2	0	0	0
211028	1	1	0	0	1
211096	1	1	0	0	1
211096	1	2	1	0	0
211115	1	1	0	0	0
211115	1	2	0	0	0
212002	1	1	0	0	0
212002	1	2	0	0	0
212006	1	1	0	0	0
212006	1	2	0	0	0
212006	1	3	0	0	0
212007	1	1	0	0	0
212007	1	2	0	0	0
212007	1	3	0	0	0
212008	1	3	0	0	0
212011	1	2	0	0	0
212011	1	3	0	0	0
212012	1	1	0	0	1
212012	1	2	1	0	0
212018	1	1	0	0	0
212018	1	2	0	0	0
212018	1	3	0	0	0
212040	1	1	0	0	0
212040	1	2	0	0	0
212040	1	3	0	0	0
213023	1	1	0	0	0
213023	1	2	0	0	0
213023	1	3	0	0	0
213025	1	1	0	0	1
213025	1	2	0	0	0
213025	1	3	0	0	0
213030	1	1	0	0	1
213030	1	3	0	0	0
213031	1	1	0	0	1
213031	1	2	0	0	0
213031	1	3	0	0	0
213033	1	1	0	0	0
213033	1	2	0	0	0
213033	1	3	0	0	0
213037	1	1	0	0	0
213037	1	2	0	0	0
213037	1	3	0	0	0
213041	1	1	0	0	1
213041	1	2	0	0	0
213041	1	3	0	0	0
213047	1	1	0	0	1
213047	1	2	0	0	0
213047	1	3	0	0	0
213050	1	1	0	0	0
213050	1	3	0	0	0
213061	1	3	0	0	0
213067	1	1	0	0	0
213067	1	2	0	0	0
213067	1	3	0	0	0
213076	1	1	0	0	1
213076	1	2	0	0	0
213076	1	3	0	0	0
214009	1	1	0	0	1
214009	1	3	1	1	1
214018	1	3	1	1	1
214028	1	1	0	0	1
214028	1	2	0	0	0
214028	1	3	0	0	0
214103	1	1	0	0	0
214103	1	2	0	1	0
214136	1	1	0	0	0
214149	1	1	0	0	0
215068	1	1	0	0	0
215068	1	2	0	0	0
215081	1	2	0	0	0
215142	1	1	0	0	1
215153	1	2	0	0	0
216038	1	2	0	0	0
216038	1	3	0	0	0
216039	1	3	0	0	0
216149	1	2	0	0	0
218005	1	1	0	0	0
218005	1	2	0	1	0
218035	1	2	0	0	0
218035	1	3	0	0	0
218035	4	2	0	0	0
218040	1	1	0	0	0
218040	1	2	0	0	0
218047	1	1	0	0	1
218047	1	2	0	0	0
218051	1	3	NA	NA	0
218123	1	1	0	0	1
218123	1	2	0	0	0
218123	3	3	0	0	0
218123	4	3	0	0	0
218125	1	2	0	1	0
218131	1	1	0	0	0
218131	1	3	0	0	0
218157	1	2	0	0	0
221010	1	1	0	0	1
221010	1	2	0	0	0
221018	1	1	0	0	0
221018	1	2	0	0	0
221120	1	1	0	0	0
221120	1	2	1	1	0
221135	1	1	0	0	0
221137	1	1	0	0	1
221137	1	2	0	0	0
221157	1	1	0	0	1
221160	1	1	0	0	1
222078	1	1	0	0	1
222078	1	2	0	0	0
222108	1	2	0	0	0
222118	1	1	0	0	0
222132	1	1	0	0	0
222132	1	2	0	0	0
222138	1	1	0	0	1
223004	1	2	0	0	0
223004	1	3	1	1	1
223096	1	2	0	0	0
223096	1	3	0	0	0
223101	1	1	0	0	0
223103	1	1	0	0	0
223103	1	2	0	0	0
223103	1	3	0	0	0
223104	1	2	0	0	0
223104	1	3	0	0	0
223111	1	1	0	0	1
223111	1	2	0	0	0
223111	1	3	0	0	0
223124	1	3	0	0	0
223153	1	3	0	0	0
223156	1	1	0	0	1
224018	1	1	0	0	0
224024	1	1	0	0	0
224024	1	2	0	0	0
224024	1	3	0	0	0
224080	1	3	0	0	0
224080	2	3	0	0	0
224105	1	1	0	0	1
224105	1	2	0	0	0
224105	1	3	0	0	0
224106	1	1	0	0	1
224106	1	2	0	0	0
224106	1	3	0	0	0
224107	1	2	0	0	0
224107	1	3	0	0	0
224137	1	1	0	0	1
224137	1	2	0	0	0
224137	1	3	0	0	0
225036	1	1	0	0	0
225036	1	2	0	1	0
225086	1	2	0	0	0
225087	1	1	0	0	0
225087	1	2	0	0	0
225087	3	2	0	0	0
225094	1	2	0	0	0
225095	1	1	0	0	1
225095	1	2	0	0	0
225096	1	1	0	0	1
225096	1	2	0	0	0
225102	1	2	0	0	0
225136	1	1	0	0	0
225136	1	2	0	0	0
225138	1	1	0	0	1
225138	1	2	0	0	0
225141	1	2	0	0	1
225147	1	1	0	0	0
225147	1	2	0	0	0
226018	1	1	0	0	0
226018	1	2	0	0	0
226019	1	1	0	0	0
226019	1	2	0	0	0
226022	1	1	0	0	0
226022	1	2	0	0	0
226036	1	1	0	0	0
226036	1	2	0	0	0
226041	1	1	0	0	1
226044	1	1	0	0	1
226044	1	2	0	0	0
226059	1	2	0	0	0
226060	1	1	0	0	1
226060	1	2	0	0	0
226063	1	1	0	0	1
226063	1	2	0	0	0
226067	1	2	0	0	0
226119	1	1	0	0	0
226119	1	2	1	0	0
226120	1	1	0	0	0
226120	1	2	1	0	0
226128	1	1	0	0	1
226128	1	2	1	0	0
226148	1	1	0	0	0
226148	1	2	0	0	0
226160	1	1	0	0	1
226160	1	2	1	0	0
227019	1	1	0	0	0
227019	1	2	0	0	0
227019	1	3	0	0	0
227037	1	1	0	0	0
227037	1	2	0	0	0
227037	1	3	0	0	0
227044	1	2	0	0	0
227044	1	3	0	0	0
227050	1	1	0	0	0
227050	1	2	0	0	0
227050	1	3	0	0	0
227054	1	1	0	0	0
227081	1	1	0	0	0
227081	1	2	0	0	0
227081	1	3	0	0	0
227083	1	1	0	0	0
227088	1	2	0	0	0
227088	1	3	0	0	0
227095	1	1	0	0	1
227095	1	3	0	0	0
227106	1	1	0	0	1
227106	1	2	0	0	0
227106	1	3	0	1	0
227131	1	3	0	0	0
227142	1	1	0	0	1
227142	1	2	0	0	0
227142	1	3	0	0	0
227149	1	2	0	0	0
227149	1	3	0	0	0
227153	1	1	0	0	0
227153	1	2	0	0	0
227153	1	3	0	0	0
227159	1	3	0	0	0
228022	1	1	0	0	0
228022	1	2	0	0	0
228022	1	3	0	0	0
228040	1	1	0	0	0
228040	1	2	0	0	0
228040	1	3	0	0	0
228074	1	3	0	0	0
228084	1	1	0	0	0
228084	1	2	0	0	0
228084	1	3	1	1	1
228087	1	3	0	0	0
228133	1	1	0	0	0
228133	1	2	0	0	0
228133	1	3	0	0	0
228134	1	1	0	0	0
228134	1	2	0	0	0
228134	1	3	0	0	0
228136	1	1	0	0	1
228136	1	2	0	0	0
228136	1	3	0	0	0
228140	1	1	0	0	1
228141	1	1	0	0	1
228141	1	2	0	0	0
228141	1	3	0	0	0
228146	1	2	0	0	0
228146	1	3	NA	NA	1
228154	1	1	0	0	1
228154	1	2	0	0	0
228154	1	3	0	0	0
231013	1	2	0	1	0
231024	1	1	0	0	0
231031	1	1	0	0	1
231032	1	2	0	0	0
231039	1	2	0	0	0
231068	1	1	0	0	0
231068	1	2	0	0	0
231071	1	1	0	0	0
231071	1	2	0	1	0
231071	2	2	0	1	0
231076	1	2	0	0	0
231076	1	3	0	0	0
231077	1	1	0	0	1
231077	1	2	0	0	0
231083	1	1	0	0	0
231083	1	3	1	1	1
231084	1	1	0	0	0
231084	1	2	0	0	0
231085	1	1	0	0	0
231085	1	2	0	0	0
231087	1	1	0	0	0
231090	1	1	0	0	1
231090	1	2	0	0	0
231090	1	3	0	0	0
231091	1	2	0	0	0
231091	1	3	0	0	0
231091	2	3	0	0	0
231095	1	1	0	0	1
231103	1	2	0	1	0
231114	1	2	0	0	0
231141	1	1	0	0	1
232003	1	2	0	0	0
232010	1	1	0	0	1
232010	1	2	0	0	0
232014	1	1	1	1	1
232015	1	2	0	0	0
232017	1	1	0	0	0
232017	1	2	0	0	0
232024	1	2	0	1	0
232032	1	1	0	0	1
232032	1	2	0	1	0
232037	1	2	0	0	0
232054	1	1	0	0	0
232054	1	2	0	0	0
232060	1	1	0	0	1
232060	1	2	0	0	0
232063	1	2	0	1	0
232075	1	1	0	0	1
232075	1	2	0	0	0
232092	1	1	0	0	1
232092	1	2	0	0	0
232093	1	1	0	0	1
232093	1	2	0	0	0
232098	1	1	0	0	0
232098	1	2	0	0	0
232100	1	1	0	0	0
232100	1	2	0	0	0
232102	1	1	0	0	0
232108	1	1	0	0	1
232116	1	1	1	1	1
232153	1	1	0	0	1
232153	1	2	0	1	0
232154	1	1	0	0	1
232154	1	2	0	1	0
233006	1	2	0	0	0
233008	1	1	0	0	0
233008	1	2	0	0	0
233010	1	2	0	0	0
233018	1	1	0	0	0
233018	1	2	0	0	0
233028	1	2	0	0	0
233029	1	1	0	0	1
233029	1	2	0	0	0
233040	1	1	0	0	0
233040	1	2	0	0	0
233044	1	1	0	0	1
233045	1	2	0	0	0
233054	1	1	0	0	0
233054	1	2	0	0	0
233070	1	1	0	0	0
233083	1	1	0	0	0
233083	1	2	0	0	0
233115	1	1	0	0	0
233118	1	2	0	0	0
233133	1	1	0	0	0
234003	1	2	0	0	0
234003	1	3	0	0	0
234013	1	1	0	0	1
234013	1	2	0	0	0
234013	1	3	0	0	0
234017	1	3	1	1	1
234020	1	1	0	0	0
234025	1	1	0	0	1
234025	1	2	0	0	0
234025	1	3	0	0	0
234028	1	1	0	0	1
234029	1	1	1	1	1
234029	1	3	0	0	0
234035	1	2	0	0	0
234035	1	3	0	0	0
234045	1	1	1	1	1
234050	1	1	0	0	0
234050	1	2	0	0	0
234050	1	3	0	0	0
234053	1	1	1	1	1
234069	1	1	0	0	0
234069	1	2	0	0	0
234069	1	3	0	0	0
234077	1	3	0	0	0
234090	1	3	0	0	0
234097	1	1	0	0	0
234097	1	3	0	1	0
234103	1	2	0	0	0
234112	1	1	0	0	1
234112	1	2	0	0	0
234112	1	3	0	0	0
234114	1	2	0	0	0
234114	1	3	0	0	0
234122	1	1	0	0	1
234122	1	2	0	0	0
234122	1	3	1	1	1
234135	1	1	0	0	0
234135	1	2	0	0	0
234135	1	3	0	0	0
234135	4	2	0	0	0
234159	1	2	0	0	0
234159	1	3	0	0	0
234160	1	1	0	0	1
235082	1	1	0	0	0
235082	1	2	0	0	0
235082	1	3	0	0	0
235117	1	1	0	0	0
235117	1	2	0	1	0
235117	2	2	0	1	0
235124	1	1	0	0	1
235125	1	1	0	0	1
235125	1	2	0	0	0
235128	1	1	0	0	1
235128	1	2	0	0	0
235133	1	1	0	0	0
235133	1	2	0	1	0
235134	1	2	0	0	0
235159	1	1	0	0	1
235159	1	2	1	1	0
236039	1	2	0	0	0
236047	1	2	0	0	0
236102	1	1	0	0	0
236102	1	2	0	0	0
236111	1	1	0	0	1
236111	1	2	0	0	0
236116	1	1	0	0	0
236116	1	2	0	0	0
236120	1	2	0	0	0
236131	1	2	0	0	0
236143	1	1	0	0	1
236143	1	2	0	0	0
236143	2	2	0	0	0
236155	1	2	0	1	0
236155	2	2	0	1	0
237014	1	1	0	0	1
237014	1	2	0	0	0
237021	1	2	0	0	0
237029	1	1	0	0	1
237029	1	2	0	0	0
237042	1	1	0	0	1
237042	1	2	0	0	0
237050	1	1	0	0	0
237050	1	2	0	0	0
237062	1	1	0	0	1
237062	1	2	0	0	0
237063	1	1	0	0	1
237063	1	2	0	0	0
237089	1	1	0	0	1
237089	1	2	0	0	0
237093	1	2	0	0	0
237101	1	2	0	0	0
237122	1	1	0	0	1
237129	1	2	0	0	0
237134	1	2	0	0	0
237149	1	1	0	0	0
237149	1	2	0	0	0
237153	1	1	0	0	1
237153	1	2	0	0	0
237159	1	1	0	0	1
237159	1	2	0	0	0
238002	1	1	0	0	0
238002	1	2	0	0	0
238002	1	3	0	0	0
238003	1	1	0	0	0
238003	1	2	0	0	0
238003	1	3	0	0	0
238010	1	1	0	0	1
238010	1	2	0	0	0
238010	1	3	0	0	0
238023	1	1	0	0	0
238023	1	2	0	0	0
238023	1	3	0	0	0
238025	1	1	0	0	1
238025	1	2	0	0	0
238025	1	3	0	0	0
238028	1	1	1	1	1
238028	1	2	0	0	0
238028	1	3	0	0	0
238035	1	3	NA	NA	0
238036	1	1	0	0	0
238036	1	3	0	0	0
238046	1	1	0	0	1
238046	1	2	0	0	0
238046	1	3	0	0	0
238047	1	1	0	0	1
238047	1	2	0	0	0
238047	1	3	0	0	0
238047	4	2	0	0	0
238055	1	1	0	0	0
238055	1	2	0	0	0
238055	1	3	0	0	0
238064	1	1	0	0	1
238064	1	2	0	0	0
238064	1	3	0	0	0
238068	1	3	0	0	0
238078	1	1	0	0	1
238078	1	3	NA	NA	0
238086	1	1	0	0	0
238086	1	3	0	0	0
238087	1	1	0	0	0
238087	1	2	0	0	0
238087	1	3	0	0	0
238101	1	1	0	0	0
238101	1	2	0	0	0
238101	1	3	0	0	0
238104	1	1	0	0	0
238104	2	3	0	1	0
238107	1	3	0	0	0
238107	3	3	0	0	0
238126	1	1	0	0	1
238126	1	2	0	0	0
238126	1	3	0	0	0
238132	1	3	0	0	0
238136	1	1	0	0	0
238139	1	3	0	0	0
238140	1	1	0	0	1
238140	1	2	0	0	0
238140	1	3	0	0	0
238147	1	1	0	0	0
238147	1	2	0	0	0
238147	1	3	0	0	0
238148	1	1	0	0	0
238148	1	2	0	0	0
238148	1	3	0	0	0
241003	1	1	0	0	0
241018	1	1	0	0	0
241019	1	1	0	0	0
241019	1	2	0	0	0
241019	1	3	0	0	0
241069	1	2	0	0	0
241069	1	3	0	0	0
241086	1	3	1	1	1
241090	1	1	0	0	1
241090	1	2	1	0	0
241090	1	3	1	1	1
241094	2	2	0	0	0
241098	1	1	0	0	0
241098	1	2	0	0	0
241098	1	3	0	0	0
241108	1	2	0	0	0
241108	1	3	0	0	0
241110	1	3	1	1	1
241111	1	2	0	0	0
241111	1	3	0	0	0
241111	2	2	0	0	0
241114	1	2	0	0	0
241114	1	3	1	1	1
241117	1	2	0	0	0
241117	1	3	0	0	0
241119	1	1	1	1	1
241119	1	2	0	0	0
241119	1	3	0	0	0
241122	1	1	0	0	1
241122	1	2	0	0	0
241122	1	3	0	0	0
241122	2	2	0	0	0
241128	1	2	0	0	0
241128	1	3	0	0	0
241139	1	1	0	0	1
241139	1	2	0	0	0
241139	1	3	0	0	0
241140	1	1	1	1	1
241141	1	1	0	0	1
241141	1	2	0	0	0
241141	1	3	0	0	0
241143	1	3	0	0	0
241144	1	1	0	0	1
241144	1	3	0	0	0
241146	1	3	NA	NA	1
241148	1	1	0	0	0
241148	1	3	1	1	1
241158	1	3	0	0	0
241158	3	3	NA	NA	0
241160	1	3	0	0	0
242003	1	2	0	0	0
242003	1	3	0	0	0
242004	1	1	0	0	0
242007	1	2	0	0	0
242040	1	1	0	0	0
242040	1	2	0	0	0
242044	1	1	0	0	1
242044	1	3	0	0	0
242044	2	3	NA	NA	0
242049	1	2	0	0	0
242058	1	2	0	0	0
242058	1	3	1	1	1
242059	1	1	0	0	1
242059	1	2	0	0	0
242059	1	3	0	0	0
242075	1	3	1	1	1
242085	1	1	1	1	1
242085	1	2	0	0	0
242086	1	1	0	0	0
242122	1	1	0	0	1
242122	1	2	0	0	0
242122	1	3	0	0	0
242128	1	1	0	0	1
242128	1	2	0	0	0
242128	2	2	0	0	0
242155	1	2	0	0	0
242155	1	3	0	0	0
242155	2	2	0	0	0
242156	1	2	0	0	0
242156	1	3	1	1	1
242156	3	2	0	0	0
243019	1	1	0	0	0
243024	1	1	0	0	0
243024	1	2	0	0	0
243027	1	2	0	0	0
243031	1	1	0	0	1
