ID	survey	user_reference	location	date	latitude	longitude	Habitattype	reliability	Versie	Criterium	Indicator	Beoordeling	Kwaliteitsniveau	Belang	BeoordelingID	Combinatie	VoorwaardeID	Voorwaarde	Referentiewaarde	Operator	EenheidRefwaarde	TypeRefwaarde	InvoertypeRevwaarde	Waarde	TypeWaarde	InvoertypeWaarde	EenheidWaarde	AfkomstWaarde	TheoretischMaximum	Status_voorwaarde	Verschilscore
IV2023082312000023	HT3260	Maas_20_20230816	Maas_20	2023-08-16	509612303711807	574586031541282	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2023082312000023	HT3260	Maas_20_20230816	Maas_20	2023-08-16	509612303711807	574586031541282	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000023	HT3260	Maas_20_20230816	Maas_20	2023-08-16	509612303711807	574586031541282	3260	laag	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	0	Percentage	NA	%	observatie	100	1	1
IV2023082312000023	HT3260	Maas_20_20230816	Maas_20	2023-08-16	509612303711807	574586031541282	3260	laag	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000024	HT3260	Maas_26_20230816	Maas_26	2023-08-16	509557779935788	573349227549591	3260	laag	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	5	Decimaal getal	NA	m²	observatie	30	0	-0.5
IV2023082312000024	HT3260	Maas_26_20230816	Maas_26	2023-08-16	509557779935788	573349227549591	3260	laag	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000024	HT3260	Maas_26_20230816	Maas_26	2023-08-16	509557779935788	573349227549591	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2023082312000024	HT3260	Maas_26_20230816	Maas_26	2023-08-16	509557779935788	573349227549591	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000024	HT3260	Maas_26_20230816	Maas_26	2023-08-16	509557779935788	573349227549591	3260	laag	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000024	HT3260	Maas_26_20230816	Maas_26	2023-08-16	509557779935788	573349227549591	3260	laag	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2023082312000025	HT3260	Maas_21_20230816	Maas_21	2023-08-16	509162920485145	572668232131438	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.02	Decimaal getal	NA	m²	observatie	30	0	-0.998
IV2023082312000025	HT3260	Maas_21_20230816	Maas_21	2023-08-16	509162920485145	572668232131438	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000025	HT3260	Maas_21_20230816	Maas_21	2023-08-16	509162920485145	572668232131438	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2023082312000025	HT3260	Maas_21_20230816	Maas_21	2023-08-16	509162920485145	572668232131438	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000025	HT3260	Maas_21_20230816	Maas_21	2023-08-16	509162920485145	572668232131438	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	80	Percentage	NA	%	observatie	100	0	-0.714285714285714
IV2023082312000025	HT3260	Maas_21_20230816	Maas_21	2023-08-16	509162920485145	572668232131438	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2023082312000026	HT3260	Maas_08_20230817	Maas_08	2023-08-17	510012946267908	576727229286088	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.25	Decimaal getal	NA	m²	observatie	30	0	-0.975
IV2023082312000026	HT3260	Maas_08_20230817	Maas_08	2023-08-17	510012946267908	576727229286088	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	3	Percentage	NA	%	observatie	100	1	0.9
IV2023082312000026	HT3260	Maas_08_20230817	Maas_08	2023-08-17	510012946267908	576727229286088	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2023082312000026	HT3260	Maas_08_20230817	Maas_08	2023-08-17	510012946267908	576727229286088	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000026	HT3260	Maas_08_20230817	Maas_08	2023-08-17	510012946267908	576727229286088	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000026	HT3260	Maas_08_20230817	Maas_08	2023-08-17	510012946267908	576727229286088	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000027	HT3260	Maas_10_20230817	Maas_10	2023-08-17	509986264174437	576679932662236	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.01	Decimaal getal	NA	m²	observatie	30	0	-0.999
IV2023082312000027	HT3260	Maas_10_20230817	Maas_10	2023-08-17	509986264174437	576679932662236	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000027	HT3260	Maas_10_20230817	Maas_10	2023-08-17	509986264174437	576679932662236	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2023082312000027	HT3260	Maas_10_20230817	Maas_10	2023-08-17	509986264174437	576679932662236	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000027	HT3260	Maas_10_20230817	Maas_10	2023-08-17	509986264174437	576679932662236	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000027	HT3260	Maas_10_20230817	Maas_10	2023-08-17	509986264174437	576679932662236	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000029	HT3260	Maas_09_20230817	Maas_09	2023-08-17	509864675610124	575273048167884	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	8	Decimaal getal	NA	m²	observatie	30	0	-0.2
IV2023082312000029	HT3260	Maas_09_20230817	Maas_09	2023-08-17	509864675610124	575273048167884	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000029	HT3260	Maas_09_20230817	Maas_09	2023-08-17	509864675610124	575273048167884	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2023082312000029	HT3260	Maas_09_20230817	Maas_09	2023-08-17	509864675610124	575273048167884	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000029	HT3260	Maas_09_20230817	Maas_09	2023-08-17	509864675610124	575273048167884	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2023082312000029	HT3260	Maas_09_20230817	Maas_09	2023-08-17	509864675610124	575273048167884	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000030	HT3260	Maas_11_20230817	Maas_11	2023-08-17	509872765885558	575335266325911	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	2	Decimaal getal	NA	m²	observatie	30	0	-0.8
IV2023082312000030	HT3260	Maas_11_20230817	Maas_11	2023-08-17	509872765885558	575335266325911	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000030	HT3260	Maas_11_20230817	Maas_11	2023-08-17	509872765885558	575335266325911	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2023082312000030	HT3260	Maas_11_20230817	Maas_11	2023-08-17	509872765885558	575335266325911	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000030	HT3260	Maas_11_20230817	Maas_11	2023-08-17	509872765885558	575335266325911	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000030	HT3260	Maas_11_20230817	Maas_11	2023-08-17	509872765885558	575335266325911	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000031	HT3260	Maas_03_20230818	Maas_03	2023-08-18	510575821964806	577225594853449	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	100	Decimaal getal	NA	m²	observatie	30	1	4.5
IV2023082312000031	HT3260	Maas_03_20230818	Maas_03	2023-08-18	510575821964806	577225594853449	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	10	Percentage	NA	%	observatie	100	1	0.666666666666667
IV2023082312000031	HT3260	Maas_03_20230818	Maas_03	2023-08-18	510575821964806	577225594853449	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2023082312000031	HT3260	Maas_03_20230818	Maas_03	2023-08-18	510575821964806	577225594853449	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000031	HT3260	Maas_03_20230818	Maas_03	2023-08-18	510575821964806	577225594853449	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2023082312000031	HT3260	Maas_03_20230818	Maas_03	2023-08-18	510575821964806	577225594853449	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	5	Percentage	NA	%	observatie	100	0	-0.0495247623811906
IV2023082312000032	HT3260	Maas_05_20230818	Maas_05	2023-08-18	510540078669129	577215434758974	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	3	Decimaal getal	NA	m²	observatie	30	0	-0.7
IV2023082312000032	HT3260	Maas_05_20230818	Maas_05	2023-08-18	510540078669129	577215434758974	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000032	HT3260	Maas_05_20230818	Maas_05	2023-08-18	510540078669129	577215434758974	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2023082312000032	HT3260	Maas_05_20230818	Maas_05	2023-08-18	510540078669129	577215434758974	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000032	HT3260	Maas_05_20230818	Maas_05	2023-08-18	510540078669129	577215434758974	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2023082312000032	HT3260	Maas_05_20230818	Maas_05	2023-08-18	510540078669129	577215434758974	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000033	HT3260	Maas_06_20230818	Maas_06	2023-08-18	510454833016821	576797781527212	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	4	Decimaal getal	NA	m²	observatie	30	0	-0.6
IV2023082312000033	HT3260	Maas_06_20230818	Maas_06	2023-08-18	510454833016821	576797781527212	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	3	Percentage	NA	%	observatie	100	1	0.9
IV2023082312000033	HT3260	Maas_06_20230818	Maas_06	2023-08-18	510454833016821	576797781527212	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2023082312000033	HT3260	Maas_06_20230818	Maas_06	2023-08-18	510454833016821	576797781527212	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000033	HT3260	Maas_06_20230818	Maas_06	2023-08-18	510454833016821	576797781527212	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2023082312000033	HT3260	Maas_06_20230818	Maas_06	2023-08-18	510454833016821	576797781527212	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2023082312000034	HT3260	Maas_14_20230818	Maas_14	2023-08-18	510144301424329	576892341969292	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.03	Decimaal getal	NA	m²	observatie	30	0	-0.997
IV2023082312000034	HT3260	Maas_14_20230818	Maas_14	2023-08-18	510144301424329	576892341969292	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2023082312000034	HT3260	Maas_14_20230818	Maas_14	2023-08-18	510144301424329	576892341969292	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2023082312000034	HT3260	Maas_14_20230818	Maas_14	2023-08-18	510144301424329	576892341969292	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2023082312000034	HT3260	Maas_14_20230818	Maas_14	2023-08-18	510144301424329	576892341969292	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	10	Percentage	NA	%	observatie	100	1	0.666666666666667
IV2023082312000034	HT3260	Maas_14_20230818	Maas_14	2023-08-18	510144301424329	576892341969292	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2024091612000002	HT3260	BorBe_03_20240607	BorBe_03	2024-06-07	51.105470318	3.2962101454	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	300	Decimaal getal	NA	m²	observatie	30	1	14.5
IV2024091612000002	HT3260	BorBe_03_20240607	BorBe_03	2024-06-07	51.105470318	3.2962101454	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	20	Percentage	NA	%	observatie	100	1	0.333333333333333
IV2024091612000002	HT3260	BorBe_03_20240607	BorBe_03	2024-06-07	51.105470318	3.2962101454	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2024091612000002	HT3260	BorBe_03_20240607	BorBe_03	2024-06-07	51.105470318	3.2962101454	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2024091612000002	HT3260	BorBe_03_20240607	BorBe_03	2024-06-07	51.105470318	3.2962101454	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	0	Percentage	NA	%	observatie	100	1	1
IV2024091612000002	HT3260	BorBe_03_20240607	BorBe_03	2024-06-07	51.105470318	3.2962101454	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2024091612000003	HT3260	AntGr_01_20240610	AntGr_01	2024-06-10	51.34721646	4.42156559	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	25	Decimaal getal	NA	m²	observatie	30	1	0.75
IV2024091612000003	HT3260	AntGr_01_20240610	AntGr_01	2024-06-10	51.34721646	4.42156559	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2024091612000003	HT3260	AntGr_01_20240610	AntGr_01	2024-06-10	51.34721646	4.42156559	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2024091612000003	HT3260	AntGr_01_20240610	AntGr_01	2024-06-10	51.34721646	4.42156559	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2024091612000003	HT3260	AntGr_01_20240610	AntGr_01	2024-06-10	51.34721646	4.42156559	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	4	Percentage	NA	%	observatie	100	1	0.866666666666667
IV2024091612000003	HT3260	AntGr_01_20240610	AntGr_01	2024-06-10	51.34721646	4.42156559	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	4	Percentage	NA	%	observatie	100	0	-0.03951975987994
IV2024091612000006	HT3260	KlHGr_06_20240625	KlHGr_06	2024-06-25	51.184615652	5.305195884	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
