ID	Habitattype	Versie	Criterium	Indicator	Beoordeling	Belang	Kwaliteitsniveau	BeoordelingID	Status_indicator	Verschilscore
IV2023081815325618	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.733333333333333
IV2023081815325618	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.85
IV2023081815325618	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815325618	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0
IV2023081815325618	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081815325618	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081815360660	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081815360660	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.933333333333333
IV2023081815360660	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081815360660	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815360660	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.5
IV2023081815360660	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2023081815360660	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081815420604	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081815420604	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.2
IV2023081815420604	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081815420604	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815420604	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.111111111111111
IV2023081815420604	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081815420604	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081815465340	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081815465340	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.466666666666667
IV2023081815465340	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.95
IV2023081815465340	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815465340	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2023081815465340	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081815465340	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081815500319	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081815500319	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.4
IV2023081815500319	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081815500319	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815500319	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0
IV2023081815500319	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081815500319	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081815530780	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081815530780	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.2
IV2023081815530780	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081815530780	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815530780	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.333333333333333
IV2023081815530780	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081815530780	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081815562573	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081815562573	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.32
IV2023081815562573	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081815562573	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081815562573	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.25
IV2023081815562573	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081815562573	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081816283203	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081816283203	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.333333333333333
IV2023081816283203	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081816283203	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081816283203	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.5
IV2023081816283203	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0
IV2023081816283203	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081816320188	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	0.8
IV2023081816320188	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.866666666666667
IV2023081816320188	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.95
IV2023081816320188	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081816320188	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.25
IV2023081816320188	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023081816320188	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023081816401613	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023081816401613	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.533333333333333
IV2023081816401613	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023081816401613	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023081816401613	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.111111111111111
IV2023081816401613	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2023081816401613	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	0	-0.005
IV2023082110402271	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082110402271	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.0210526315789474
IV2023082110402271	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.75
IV2023082110402271	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	0.8
IV2023082110402271	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-1
IV2023082110402271	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.6
IV2023082110402271	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082110410535	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082110410535	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.799999999999999
IV2023082110410535	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	0	-0.25
IV2023082110410535	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082110410535	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.5
IV2023082110410535	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082110410535	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111064698	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111064698	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.733333333333333
IV2023082111064698	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023082111064698	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111064698	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.375
IV2023082111064698	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082111064698	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111100001	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111100001	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.0526315789473684
IV2023082111100001	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023082111100001	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111100001	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.25
IV2023082111100001	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082111100001	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111154811	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111154811	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.733333333333333
IV2023082111154811	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023082111154811	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111154811	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.333333333333333
IV2023082111154811	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082111154811	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111165074	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	0
IV2023082111165074	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.999999999999999
IV2023082111165074	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	0	-0.6875
IV2023082111165074	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111165074	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.333333333333333
IV2023082111165074	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2023082111165074	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111240183	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111240183	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.973333333333333
IV2023082111240183	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.95
IV2023082111240183	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111240183	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.666666666666667
IV2023082111240183	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082111240183	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111263515	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111263515	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.666666666666667
IV2023082111263515	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023082111263515	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111263515	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.333333333333333
IV2023082111263515	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2023082111263515	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111281651	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111281651	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.999999999999999
IV2023082111281651	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.65
IV2023082111281651	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111281651	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.125
IV2023082111281651	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.8
IV2023082111281651	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111315025	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111315025	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.8
IV2023082111315025	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	1
IV2023082111315025	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111315025	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	1	0.25
IV2023082111315025	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2023082111315025	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111351535	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	0.9
IV2023082111351535	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	0	-0.8
IV2023082111351535	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	0	-0.125
IV2023082111351535	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111351535	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.5
IV2023082111351535	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082111351535	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111375865	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111375865	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.105263157894737
IV2023082111375865	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.975
IV2023082111375865	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111375865	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.333333333333333
IV2023082111375865	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	0.9
IV2023082111375865	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	1	1
IV2023082111404847	2190_a	Versie 3	Structuur	bedekking overhangende bomen en struiken	bedekking overhangende bomen en struiken <= 10%	zb	1	2657	1	1
IV2023082111404847	2190_a	Versie 3	Structuur	horizontale structuur	bedekking submerse vegetatie >= 25% OF bedekking kranswieren >= 5%	zb	1	2661	1	0.0315789473684211
IV2023082111404847	2190_a	Versie 3	Structuur	robuuste monocotylen	bedekking robuuste monocotylen <= 20%	zb	1	2664	1	0.975
IV2023082111404847	2190_a	Versie 3	Structuur	verbossing	bedekking bomen en struiken <= 10%	zb	1	2656	1	1
IV2023082111404847	2190_a	Versie 3	Vegetatie	bedekking sleutelsoorten	scoresom hydrofyten >= 6 OF scoresom niet-hydrofyten >= 3	b	1	2653	0	-0.333333333333333
IV2023082111404847	2190_a	Versie 3	Verstoring	eutrofiëring	kroosbedekking <= 5%	zb	1	2660	1	1
IV2023082111404847	2190_a	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	2652	0	-0.01
IV2023082413413921	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2023082413413921	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.333333333333333
IV2023082413413921	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2023082413413921	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	1
IV2023082413413921	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2023082413413921	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	0	-0.285714285714286
IV2023082413423805	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2023082413423805	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.666666666666667
IV2023082413423805	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2023082413423805	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.111111111111111
IV2023082413423805	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2023082413423805	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	0	-0.0714285714285714
IV2023083109032178	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2023083109032178	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.285714285714286
IV2023083109032178	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2023083109032178	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.444444444444444
IV2023083109032178	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2023083109032178	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	0	-0.428571428571429
IV2023083109223750	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2023083109223750	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	0	-0.5
IV2023083109223750	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.444444444444444
IV2023083109223750	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2023083109223750	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.666666666666667
IV2023112914101130	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2023112914101130	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.966666666666667
IV2023112914101130	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	1	0.166666666666667
IV2023112914101130	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.9
IV2023112914101130	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2023112914101130	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.833333333333333
IV2023112914403467	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2023112914403467	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2023112914403467	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.9
IV2023112914403467	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2023112914403467	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.983333333333333
IV2024011111212549	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.9505
IV2024011111212549	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.333333333333333
IV2024011111212549	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-1
IV2024011111212549	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.966666666666667
IV2024011111212549	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.00450225112556278
IV2024011214271339	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.9505
IV2024011214271339	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	0	-0.0714285714285714
