"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"1557";"IV2023081815530780";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1558";"IV2023081815562573";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,32;0,771812080536913
"1559";"IV2023081815562573";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1560";"IV2023081815562573";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1561";"IV2023081816283203";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;0,777777777777778
"1562";"IV2023081816283203";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1563";"IV2023081816283203";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"1564";"IV2023081816320188";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,8;0,901059045408385
"1565";"IV2023081816320188";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1566";"IV2023081816320188";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1567";"IV2023081816401613";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,533333333333333;0,858585858585858
"1568";"IV2023081816401613";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,111111111111111;0,111111111111111
"1569";"IV2023081816401613";"2190_a";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,306044905008636
"1570";"IV2023082110402271";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,0210526315789474;0,534704128080364
"1571";"IV2023082110402271";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1572";"IV2023082110402271";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,6;0,777777777777778
"1573";"IV2023082110410535";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,799999999999999;-0,454545454545453
"1574";"IV2023082110410535";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1575";"IV2023082110410535";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1576";"IV2023082111064698";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,733333333333333;0,925925925925926
"1577";"IV2023082111064698";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,375;0,375
"1578";"IV2023082111064698";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1579";"IV2023082111100001";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,0526315789473684;0,63265306122449
"1580";"IV2023082111100001";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1581";"IV2023082111100001";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1582";"IV2023082111154811";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,733333333333333;0,925925925925926
"1583";"IV2023082111154811";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1584";"IV2023082111154811";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1585";"IV2023082111165074";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999999999999999;-0,999999999999996
"1586";"IV2023082111165074";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1587";"IV2023082111165074";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1588";"IV2023082111240183";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,95;0,980612507506219
"1589";"IV2023082111240183";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1590";"IV2023082111240183";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1591";"IV2023082111263515";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,666666666666667;0,904761904761905
"1592";"IV2023082111263515";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1593";"IV2023082111263515";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1594";"IV2023082111281651";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999999999999999;-0,999999999999996
"1595";"IV2023082111281651";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,125;0,125
"1596";"IV2023082111281651";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,894736842105263
"1597";"IV2023082111315025";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,384615384615385
"1598";"IV2023082111315025";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1599";"IV2023082111315025";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1600";"IV2023082111351535";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,442055584687992
"1601";"IV2023082111351535";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1602";"IV2023082111351535";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1603";"IV2023082111375865";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,105263157894737;0,659
"1604";"IV2023082111375865";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1605";"IV2023082111375865";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1606";"IV2023082111404847";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,0315789473684211;0,615693640110607
"1607";"IV2023082111404847";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1608";"IV2023082111404847";"2190_a";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,324414715719064
"1609";"IV2023082413413921";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1610";"IV2023082413413921";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1611";"IV2023082413413921";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,285714285714286;0,25
"1612";"IV2023082413423805";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1613";"IV2023082413423805";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1614";"IV2023082413423805";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,110320284697509
"1615";"IV2023083109032178";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,0908429836202667
"1616";"IV2023083109032178";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1617";"IV2023083109032178";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,444444444444444;-0,259259259259259
"1618";"IV2023083109223750";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1619";"IV2023083109223750";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1620";"IV2023083109223750";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,444444444444444;0,0344827586206897
"1621";"IV2023112914101130";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1622";"IV2023112914101130";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,166666666666667;0,166666666666667
"1623";"IV2023112914101130";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,908675799086758
"1624";"IV2023112914403467";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1625";"IV2023112914403467";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1626";"IV2023112914403467";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,960121369744257
"1627";"IV2024011111212549";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1628";"IV2024011111212549";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1629";"IV2024011111212549";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,321879521056513
"1630";"IV2024011214271339";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,906010370262178
"1631";"IV2024011214271339";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1632";"IV2024011214271339";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"1633";"IV2024011615375072";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1634";"IV2024011615375072";"3110";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1635";"IV2024011615375072";"3110";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,473808509941367
"1636";"IV2024011616134474";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1637";"IV2024011616134474";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1638";"IV2024011616134474";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,473808509941367
"1639";"IV2024011616290864";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,36166953857936
"1640";"IV2024011616290864";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1641";"IV2024011616290864";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,473808509941367
"1642";"IV2024011617081713";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1643";"IV2024011617081713";"3110";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1644";"IV2024011617081713";"3110";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,766666666666667;0,850032320620556
"1645";"IV2024011710122457";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1646";"IV2024011710122457";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1647";"IV2024011710122457";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,766666666666667;0,850032320620556
"1648";"IV2024011713062687";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,518248175182482
"1649";"IV2024011713062687";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1650";"IV2024011713062687";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,722222222222222;-0,413899443433587
"1651";"IV2024011716321225";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,714285714285714;-0,623931623931624
"1652";"IV2024011716321225";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1653";"IV2024011716321225";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,722222222222222;-0,413409768371296
"1654";"IV2024050616130872";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999999999999999;-0,999999999999996
"1655";"IV2024050616130872";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1656";"IV2024050616130872";"2190_a";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0526315789473684;0,285714285714286
"1657";"IV2024050616240042";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,5;0,703187250996016
"1658";"IV2024050616240042";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1659";"IV2024050616240042";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,894736842105263
"1660";"IV2024050616295201";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,736842105263158;0,921149594694178
"1661";"IV2024050616295201";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1662";"IV2024050616295201";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1663";"IV2024050816160732";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,899999999999999;-0,652365236523649
"1664";"IV2024050816160732";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1665";"IV2024050816160732";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1666";"IV2024050817015004";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999999999999999;-0,999999999999996
"1667";"IV2024050817015004";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";Inf;NA
"1668";"IV2024050817015004";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1669";"IV2024050817072878";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,899999999999999;-0,652173913043475
"1670";"IV2024050817072878";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1671";"IV2024050817072878";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1672";"IV2024050817180034";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;0,777777777777778
"1673";"IV2024050817180034";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1674";"IV2024050817180034";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1675";"IV2024050817361534";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25;0,610365571494678
"1676";"IV2024050817361534";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1677";"IV2024050817361534";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1678";"IV2024050817505134";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,899999999999999;-0,670588235294115
"1679";"IV2024050817505134";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1680";"IV2024050817505134";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1681";"IV2024051511300735";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999999999999999;-0,999999999999996
"1682";"IV2024051511300735";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1683";"IV2024051511300735";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1684";"IV2024051511362894";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0;0,493333333333333
"1685";"IV2024051511362894";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1686";"IV2024051511362894";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1687";"IV2024051511460138";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999999999999999;-0,999999999999996
"1688";"IV2024051511460138";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1689";"IV2024051511460138";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"1690";"IV2024051512040022";"2190_a";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,875;-0,591489361702127
"1691";"IV2024051512040022";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1692";"IV2024051512040022";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1693";"IV2024051512100419";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0;0,51640340218712
"1694";"IV2024051512100419";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1695";"IV2024051512100419";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1696";"IV2024051512152620";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0;0,454545454545455
"1697";"IV2024051512152620";"2190_a";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1698";"IV2024051512152620";"2190_a";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,473684210526316;-0,166666666666667
"1699";"IV2024051512200819";"2190_a";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,5;0,732770745428974
"1700";"IV2024051512200819";"2190_a";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,333333333333333;0,333333333333333
"1701";"IV2024051512200819";"2190_a";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"1702";"IV2024093016260718";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905669366364936
"1703";"IV2024093016260718";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1704";"IV2024093016260718";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,05;0,420193090613004
"1705";"IV2024100111090608";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1706";"IV2024100111090608";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1707";"IV2024100111090608";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,382198952879581
"1708";"IV2024100111155960";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1709";"IV2024100111155960";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1710";"IV2024100111155960";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,142857142857143
"1711";"IV2024100117462140";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1712";"IV2024100117462140";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1713";"IV2024100117462140";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;-0,0415412402167368
"1714";"IV2024100117541666";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905029464163355
"1715";"IV2024100117541666";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1716";"IV2024100117541666";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,642857142857143;-0,391483831511352
"1717";"IV2024100916453628";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"1718";"IV2024100916453628";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1719";"IV2024100916453628";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,255851711541063
"1720";"IV2024101008251601";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,971428571428571;-0,945679012345679
"1721";"IV2024101008251601";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1722";"IV2024101008251601";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,777777777777778;-0,454545454545454
"1723";"IV2024101008314167";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1724";"IV2024101008314167";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1725";"IV2024101008314167";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,378743967602955
"1726";"IV2024101008380195";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1727";"IV2024101008380195";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1728";"IV2024101008380195";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,196752530820888
"1729";"IV2024101009231913";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1730";"IV2024101009231913";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1731";"IV2024101009231913";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,335227272727273
"1732";"IV2024101009270487";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,146938775510204
"1733";"IV2024101009270487";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1734";"IV2024101009270487";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,742857142857143;-0,387968613775065
"1735";"IV2024101009301586";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1736";"IV2024101009301586";"3110";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1737";"IV2024101009301586";"3110";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,757142857142857;-0,415257974423049
"1738";"IV2024101009350936";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903430602628751
"1739";"IV2024101009350936";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1740";"IV2024101009350936";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"1741";"IV2024101010441028";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1742";"IV2024101010441028";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1743";"IV2024101010441028";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,790893760539629
"1744";"IV2024101015582200";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1745";"IV2024101015582200";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1746";"IV2024101015582200";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,140673513255314
"1747";"IV2024101016063497";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1748";"IV2024101016063497";"3110";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1749";"IV2024101016063497";"3110";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,977558412044599
"1750";"IV2024101016224661";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"1751";"IV2024101016224661";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1752";"IV2024101016224661";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,79547359597653
"1753";"IV2024101107401086";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"1754";"IV2024101107401086";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1755";"IV2024101107401086";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,166666666666667;0,542116630669546
"1756";"IV2024101108161509";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1757";"IV2024101108161509";"3110";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1758";"IV2024101108161509";"3110";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,777003484320558
"1759";"IV2024101108222189";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1760";"IV2024101108222189";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1761";"IV2024101108222189";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,777003484320558
"1762";"IV2024101108265001";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1763";"IV2024101108265001";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1764";"IV2024101108265001";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,777003484320558
"1765";"IV2024101408050323";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"1766";"IV2024101408050323";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1767";"IV2024101408050323";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,24903368304804
"1768";"IV2024101409542202";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1769";"IV2024101409542202";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1770";"IV2024101409542202";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,480519480519481
"1771";"IV2024101411070526";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1772";"IV2024101411070526";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1773";"IV2024101411070526";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,923376234660281
"1774";"IV2024101411311396";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1775";"IV2024101411311396";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1776";"IV2024101411311396";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,3125
"1777";"IV2024101413031672";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1778";"IV2024101413031672";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1779";"IV2024101413031672";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,476856975457327
"1780";"IV2024101413215183";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1781";"IV2024101413215183";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1782";"IV2024101413215183";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,344444444444444;-0,0100476384536472
"1783";"IV2024101413430988";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1784";"IV2024101413430988";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1785";"IV2024101413430988";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;0,0285714285714287
"1786";"IV2024101715543169";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,432704402515723
"1787";"IV2024101715543169";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
