"";"ID";"survey";"user_reference";"location";"date";"latitude";"longitude";"Habitattype";"reliability";"Versie";"Criterium";"Indicator";"Beoordeling";"Kwaliteitsniveau";"Belang";"BeoordelingID";"Combinatie";"VoorwaardeID";"Voorwaarde";"Referentiewaarde";"Operator";"EenheidRefwaarde";"TypeRefwaarde";"InvoertypeRevwaarde";"Waarde";"TypeWaarde";"InvoertypeWaarde";"EenheidWaarde";"AfkomstWaarde";"TheoretischMaximum";"Status_voorwaarde";"Verschilscore"
"798";"IV2023082312000021";"HT3260";"Maas_25_20230814";"Maas_25";"2023-08-14";508923396976061;568966137664771;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"799";"IV2023082312000022";"HT3260";"Maas_22_20230816";"Maas_22";"2023-08-16";509486555548439;575078387150723;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.1";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,99
"800";"IV2023082312000022";"HT3260";"Maas_22_20230816";"Maas_22";"2023-08-16";509486555548439;575078387150723;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"801";"IV2023082312000022";"HT3260";"Maas_22_20230816";"Maas_22";"2023-08-16";509486555548439;575078387150723;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"802";"IV2023082312000022";"HT3260";"Maas_22_20230816";"Maas_22";"2023-08-16";509486555548439;575078387150723;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"803";"IV2023082312000022";"HT3260";"Maas_22_20230816";"Maas_22";"2023-08-16";509486555548439;575078387150723;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"804";"IV2023082312000022";"HT3260";"Maas_22_20230816";"Maas_22";"2023-08-16";509486555548439;575078387150723;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"805";"IV2023082312000023";"HT3260";"Maas_20_20230816";"Maas_20";"2023-08-16";509612303711807;574586031541282;"3260";"laag";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.01";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,999
"806";"IV2023082312000023";"HT3260";"Maas_20_20230816";"Maas_20";"2023-08-16";509612303711807;574586031541282;"3260";"laag";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"807";"IV2023082312000023";"HT3260";"Maas_20_20230816";"Maas_20";"2023-08-16";509612303711807;574586031541282;"3260";"laag";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"808";"IV2023082312000023";"HT3260";"Maas_20_20230816";"Maas_20";"2023-08-16";509612303711807;574586031541282;"3260";"laag";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"809";"IV2023082312000023";"HT3260";"Maas_20_20230816";"Maas_20";"2023-08-16";509612303711807;574586031541282;"3260";"laag";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"810";"IV2023082312000023";"HT3260";"Maas_20_20230816";"Maas_20";"2023-08-16";509612303711807;574586031541282;"3260";"laag";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"811";"IV2023082312000024";"HT3260";"Maas_26_20230816";"Maas_26";"2023-08-16";509557779935788;573349227549591;"3260";"laag";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"5";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,5
"812";"IV2023082312000024";"HT3260";"Maas_26_20230816";"Maas_26";"2023-08-16";509557779935788;573349227549591;"3260";"laag";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"813";"IV2023082312000024";"HT3260";"Maas_26_20230816";"Maas_26";"2023-08-16";509557779935788;573349227549591;"3260";"laag";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"814";"IV2023082312000024";"HT3260";"Maas_26_20230816";"Maas_26";"2023-08-16";509557779935788;573349227549591;"3260";"laag";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"815";"IV2023082312000024";"HT3260";"Maas_26_20230816";"Maas_26";"2023-08-16";509557779935788;573349227549591;"3260";"laag";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"816";"IV2023082312000024";"HT3260";"Maas_26_20230816";"Maas_26";"2023-08-16";509557779935788;573349227549591;"3260";"laag";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"817";"IV2023082312000025";"HT3260";"Maas_21_20230816";"Maas_21";"2023-08-16";509162920485145;572668232131438;"3260";"hoog";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.02";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,998
"818";"IV2023082312000025";"HT3260";"Maas_21_20230816";"Maas_21";"2023-08-16";509162920485145;572668232131438;"3260";"hoog";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"819";"IV2023082312000025";"HT3260";"Maas_21_20230816";"Maas_21";"2023-08-16";509162920485145;572668232131438;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"820";"IV2023082312000025";"HT3260";"Maas_21_20230816";"Maas_21";"2023-08-16";509162920485145;572668232131438;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"821";"IV2023082312000025";"HT3260";"Maas_21_20230816";"Maas_21";"2023-08-16";509162920485145;572668232131438;"3260";"hoog";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"80";"Percentage";NA;"%";"observatie";100;FALSE;-0,714285714285714
"822";"IV2023082312000025";"HT3260";"Maas_21_20230816";"Maas_21";"2023-08-16";509162920485145;572668232131438;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"823";"IV2023082312000026";"HT3260";"Maas_08_20230817";"Maas_08";"2023-08-17";510012946267908;576727229286088;"3260";"hoog";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.25";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,975
"824";"IV2023082312000026";"HT3260";"Maas_08_20230817";"Maas_08";"2023-08-17";510012946267908;576727229286088;"3260";"hoog";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"3";"Percentage";NA;"%";"observatie";100;TRUE;0,9
"825";"IV2023082312000026";"HT3260";"Maas_08_20230817";"Maas_08";"2023-08-17";510012946267908;576727229286088;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"826";"IV2023082312000026";"HT3260";"Maas_08_20230817";"Maas_08";"2023-08-17";510012946267908;576727229286088;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"827";"IV2023082312000026";"HT3260";"Maas_08_20230817";"Maas_08";"2023-08-17";510012946267908;576727229286088;"3260";"hoog";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"828";"IV2023082312000026";"HT3260";"Maas_08_20230817";"Maas_08";"2023-08-17";510012946267908;576727229286088;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"829";"IV2023082312000027";"HT3260";"Maas_10_20230817";"Maas_10";"2023-08-17";509986264174437;576679932662236;"3260";"hoog";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.01";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,999
"830";"IV2023082312000027";"HT3260";"Maas_10_20230817";"Maas_10";"2023-08-17";509986264174437;576679932662236;"3260";"hoog";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"831";"IV2023082312000027";"HT3260";"Maas_10_20230817";"Maas_10";"2023-08-17";509986264174437;576679932662236;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"832";"IV2023082312000027";"HT3260";"Maas_10_20230817";"Maas_10";"2023-08-17";509986264174437;576679932662236;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"833";"IV2023082312000027";"HT3260";"Maas_10_20230817";"Maas_10";"2023-08-17";509986264174437;576679932662236;"3260";"hoog";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"834";"IV2023082312000027";"HT3260";"Maas_10_20230817";"Maas_10";"2023-08-17";509986264174437;576679932662236;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"835";"IV2023082312000029";"HT3260";"Maas_09_20230817";"Maas_09";"2023-08-17";509864675610124;575273048167884;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"8";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,2
"836";"IV2023082312000029";"HT3260";"Maas_09_20230817";"Maas_09";"2023-08-17";509864675610124;575273048167884;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"837";"IV2023082312000029";"HT3260";"Maas_09_20230817";"Maas_09";"2023-08-17";509864675610124;575273048167884;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"838";"IV2023082312000029";"HT3260";"Maas_09_20230817";"Maas_09";"2023-08-17";509864675610124;575273048167884;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"839";"IV2023082312000029";"HT3260";"Maas_09_20230817";"Maas_09";"2023-08-17";509864675610124;575273048167884;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"2";"Percentage";NA;"%";"observatie";100;TRUE;0,933333333333333
"840";"IV2023082312000029";"HT3260";"Maas_09_20230817";"Maas_09";"2023-08-17";509864675610124;575273048167884;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"841";"IV2023082312000030";"HT3260";"Maas_11_20230817";"Maas_11";"2023-08-17";509872765885558;575335266325911;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"2";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,8
"842";"IV2023082312000030";"HT3260";"Maas_11_20230817";"Maas_11";"2023-08-17";509872765885558;575335266325911;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"843";"IV2023082312000030";"HT3260";"Maas_11_20230817";"Maas_11";"2023-08-17";509872765885558;575335266325911;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"844";"IV2023082312000030";"HT3260";"Maas_11_20230817";"Maas_11";"2023-08-17";509872765885558;575335266325911;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"845";"IV2023082312000030";"HT3260";"Maas_11_20230817";"Maas_11";"2023-08-17";509872765885558;575335266325911;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"846";"IV2023082312000030";"HT3260";"Maas_11_20230817";"Maas_11";"2023-08-17";509872765885558;575335266325911;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"847";"IV2023082312000031";"HT3260";"Maas_03_20230818";"Maas_03";"2023-08-18";510575821964806;577225594853449;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"100";"Decimaal getal";NA;"m²";"observatie";30;TRUE;4,5
"848";"IV2023082312000031";"HT3260";"Maas_03_20230818";"Maas_03";"2023-08-18";510575821964806;577225594853449;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"10";"Percentage";NA;"%";"observatie";100;TRUE;0,666666666666667
"849";"IV2023082312000031";"HT3260";"Maas_03_20230818";"Maas_03";"2023-08-18";510575821964806;577225594853449;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"850";"IV2023082312000031";"HT3260";"Maas_03_20230818";"Maas_03";"2023-08-18";510575821964806;577225594853449;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"851";"IV2023082312000031";"HT3260";"Maas_03_20230818";"Maas_03";"2023-08-18";510575821964806;577225594853449;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"5";"Percentage";NA;"%";"observatie";100;TRUE;0,833333333333333
"852";"IV2023082312000031";"HT3260";"Maas_03_20230818";"Maas_03";"2023-08-18";510575821964806;577225594853449;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"5";"Percentage";NA;"%";"observatie";100;FALSE;-0,0495247623811906
"853";"IV2023082312000032";"HT3260";"Maas_05_20230818";"Maas_05";"2023-08-18";510540078669129;577215434758974;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"3";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,7
"854";"IV2023082312000032";"HT3260";"Maas_05_20230818";"Maas_05";"2023-08-18";510540078669129;577215434758974;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"855";"IV2023082312000032";"HT3260";"Maas_05_20230818";"Maas_05";"2023-08-18";510540078669129;577215434758974;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"856";"IV2023082312000032";"HT3260";"Maas_05_20230818";"Maas_05";"2023-08-18";510540078669129;577215434758974;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"857";"IV2023082312000032";"HT3260";"Maas_05_20230818";"Maas_05";"2023-08-18";510540078669129;577215434758974;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"2";"Percentage";NA;"%";"observatie";100;TRUE;0,933333333333333
"858";"IV2023082312000032";"HT3260";"Maas_05_20230818";"Maas_05";"2023-08-18";510540078669129;577215434758974;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"859";"IV2023082312000033";"HT3260";"Maas_06_20230818";"Maas_06";"2023-08-18";510454833016821;576797781527212;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"4";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,6
"860";"IV2023082312000033";"HT3260";"Maas_06_20230818";"Maas_06";"2023-08-18";510454833016821;576797781527212;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"3";"Percentage";NA;"%";"observatie";100;TRUE;0,9
"861";"IV2023082312000033";"HT3260";"Maas_06_20230818";"Maas_06";"2023-08-18";510454833016821;576797781527212;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"862";"IV2023082312000033";"HT3260";"Maas_06_20230818";"Maas_06";"2023-08-18";510454833016821;576797781527212;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"863";"IV2023082312000033";"HT3260";"Maas_06_20230818";"Maas_06";"2023-08-18";510454833016821;576797781527212;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"2";"Percentage";NA;"%";"observatie";100;TRUE;0,933333333333333
"864";"IV2023082312000033";"HT3260";"Maas_06_20230818";"Maas_06";"2023-08-18";510454833016821;576797781527212;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
